author,date,identifier,keywords,language,og_url,pdf_download_link,pdf_link,publisher,subjects,title
S. W. J. Smith,1900-12-31,10.1098/rsta.1900.0002,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1900.0002,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1900.0002?download=true,/doi/epdf/10.1098/rsta.1900.0002,The Royal SocietyLondon,,II. On the nature of electrocapillary phenomena.—I. Their relation to the potential differences between solutions
William De Wiveleslie Abney,1900-12-31,10.1098/rsta.1900.0008,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1900.0008,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1900.0008?download=true,/doi/epdf/10.1098/rsta.1900.0008,The Royal SocietyLondon,,VIII. The colour sensations in terms of luminosity
Louis Napoleon George Filon,1900-12-31,10.1098/rsta.1900.0010,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1900.0010,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1900.0010?download=true,/doi/epdf/10.1098/rsta.1900.0010,The Royal SocietyLondon,,"X. On the resistance to torsion of certain forms of shafting, with special reference to the effect of keyways"
Robert John Strutt,1900-12-31,10.1098/rsta.1900.0012,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1900.0012,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1900.0012?download=true,/doi/epdf/10.1098/rsta.1900.0012,The Royal SocietyLondon,,XII. On the least potential difference required to produce discharge through various gases
James Alfred Ewing,1900-12-31,10.1098/rsta.1900.0011,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1900.0011,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1900.0011?download=true,/doi/epdf/10.1098/rsta.1900.0011,The Royal SocietyLondon,,XI. Bakerian lecture.–The crystalline structure of metals
Charles Thomson Rees Wilson,1900-12-31,10.1098/rsta.1900.0009,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1900.0009,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1900.0009?download=true,/doi/epdf/10.1098/rsta.1900.0009,The Royal SocietyLondon,,IX. On the comparative efficiency as condensation nuclei of positively and negatively charged ions
Richard Threlfall,1900-12-31,10.1098/rsta.1900.0007,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1900.0007,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1900.0007?download=true,/doi/epdf/10.1098/rsta.1900.0007,The Royal SocietyLondon,,VII. On a quartz thread gravity balance
Arthur Schuster,1900-12-31,10.1098/rsta.1900.0006,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1900.0006,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1900.0006?download=true,/doi/epdf/10.1098/rsta.1900.0006,The Royal SocietyLondon,,VI. On the constitution of the electric spark
Karl Pearson,1900-12-31,10.1098/rsta.1900.0005,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1900.0005,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1900.0005?download=true,/doi/epdf/10.1098/rsta.1900.0005,The Royal SocietyLondon,,V. On the vibrations in the field round a theoretical hertzian oscillator
John Sealy Edward Townsend,1900-12-31,10.1098/rsta.1900.0004,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1900.0004,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1900.0004?download=true,/doi/epdf/10.1098/rsta.1900.0004,The Royal SocietyLondon,,IV. The diffusion of ions into gases
Arthur Smithells,1900-12-31,10.1098/rsta.1900.0003,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1900.0003,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1900.0003?download=true,/doi/epdf/10.1098/rsta.1900.0003,The Royal SocietyLondon,,III. The electrical conductivity and luminosity of flames containing vaporised salts
William Henry Young,1905-01-01,10.1098/rsta.1905.0006,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1905.0006,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1905.0006?download=true,/doi/epdf/10.1098/rsta.1905.0006,The Royal SocietyLondon,,VI. On the general theory integration
James Muir,1900-12-31,10.1098/rsta.1900.0001,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1900.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1900.0001?download=true,/doi/epdf/10.1098/rsta.1900.0001,The Royal SocietyLondon,,I. On the recovery of iron from overstrain
William Mitchinson Hicks,1899-12-31,10.1098/rsta.1899.0002,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1899.0002,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1899.0002?download=true,/doi/epdf/10.1098/rsta.1899.0002,The Royal SocietyLondon,,II. Researches in vortex motion.—Part III. On spiral or gyrostatic vortex aggregates
Alfred Edwin Howard Tutton,1899-12-31,10.1098/rsta.1899.0010,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1899.0010,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1899.0010?download=true,/doi/epdf/10.1098/rsta.1899.0010,The Royal SocietyLondon,,"X. The thermal deformation of the crystallised normal sulphates of potassium, rubidium, and Cæsium"
Charles Thomson Rees Wilson,1899-12-31,10.1098/rsta.1899.0009,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1899.0009,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1899.0009?download=true,/doi/epdf/10.1098/rsta.1899.0009,The Royal SocietyLondon,,"IX. On the condensation nuclei produced in gases by the action of Röntgen rays. Uranium rays, ultra-violet light, and other agents"
none,1899-12-31,10.1098/rsta.1899.0012,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1899.0012,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1899.0012?download=true,/doi/epdf/10.1098/rsta.1899.0012,The Royal SocietyLondon,,Errata
Harold Albert Wilson,1899-12-31,10.1098/rsta.1899.0011,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1899.0011,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1899.0011?download=true,/doi/epdf/10.1098/rsta.1899.0011,The Royal SocietyLondon,,XI. On the electrical conductivity of flames containing salt vapours
Percy Alexander MacMahon,1899-12-31,10.1098/rsta.1899.0008,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1899.0008,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1899.0008?download=true,/doi/epdf/10.1098/rsta.1899.0008,The Royal SocietyLondon,,VIII. Memoir on the theory of the partitions of numbers.—Part II
David Orme Masson,1899-12-31,10.1098/rsta.1899.0007,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1899.0007,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1899.0007?download=true,/doi/epdf/10.1098/rsta.1899.0007,The Royal SocietyLondon,,II.─Ionic velocities
Karl Pearson,1899-12-31,10.1098/rsta.1899.0006,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1899.0006,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1899.0006?download=true,/doi/epdf/10.1098/rsta.1899.0006,The Royal SocietyLondon,,"VI. Mathematical contributions to the theory of evolution. —VI. Genetic (reproductive) selection Inheritance of fertility in man, and of fecundity in thoroughbred racehorses"
John Henry Poynting,1899-12-31,10.1098/rsta.1899.0005,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1899.0005,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1899.0005?download=true,/doi/epdf/10.1098/rsta.1899.0005,The Royal SocietyLondon,,V. An experiment in search of a directive action of one quartz crystal on another
Karl Pearson,1899-12-31,10.1098/rsta.1899.0004,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1899.0004,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1899.0004?download=true,/doi/epdf/10.1098/rsta.1899.0004,The Royal SocietyLondon,,IV. Mathematical contributions to the theory of evolution.—V. On the reconstruction of the stature of prehistoric races
Edmund Taylor Whittaker,1899-12-31,10.1098/rsta.1899.0001,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1899.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1899.0001?download=true,/doi/epdf/10.1098/rsta.1899.0001,The Royal SocietyLondon,,I. On the connexion of algebraic functions with automorphic functions
W. F. Sheppard,1899-12-31,10.1098/rsta.1899.0003,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1899.0003,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1899.0003?download=true,/doi/epdf/10.1098/rsta.1899.0003,The Royal SocietyLondon,,III. On the application of the theory of error to cases of normal distribution and normal correlation
Clive Cuthbertson,1908-01-01,10.1098/rsta.1908.0003,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1908.0003,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1908.0003?download=true,/doi/epdf/10.1098/rsta.1908.0003,The Royal SocietyLondon,,"III. On the refractive indices of gaseous potassium, zinc, cadmium, mercury, arsenic, selenium and tellurium"
John Burke,1898-12-31,10.1098/rsta.1898.0002,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1898.0002,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1898.0002?download=true,/doi/epdf/10.1098/rsta.1898.0002,The Royal SocietyLondon,,II. On the change of absorption produced by fluorescence
Andrew Russell Forsyth,1898-12-31,10.1098/rsta.1898.0001,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1898.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1898.0001?download=true,/doi/epdf/10.1098/rsta.1898.0001,The Royal SocietyLondon,,I. Memoir on the integration of partial differential equations second order in three independent variables when an intermediary integral does not exist in general
Victor Herbert Veley,1898-12-31,10.1098/rsta.1898.0009,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1898.0009,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1898.0009?download=true,/doi/epdf/10.1098/rsta.1898.0009,The Royal SocietyLondon,,IX. The electric conductivity of nitric acid
Charles Chree,1898-12-31,10.1098/rsta.1898.0011,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1898.0011,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1898.0011?download=true,/doi/epdf/10.1098/rsta.1898.0011,The Royal SocietyLondon,,"XI. Experiments on aneroid barometers at kew observatory, and their discussion"
Joseph Ernest Petavel,1898-12-31,10.1098/rsta.1898.0012,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1898.0012,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1898.0012?download=true,/doi/epdf/10.1098/rsta.1898.0012,The Royal SocietyLondon,,XII. On the heal dissipated by a platinum surface at high temperatures
Charles Herbert Lees,1898-12-31,10.1098/rsta.1898.0010,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1898.0010,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1898.0010?download=true,/doi/epdf/10.1098/rsta.1898.0010,The Royal SocietyLondon,,X. On the thermal conductivities of single and mixed solids and liquids and their variation with temperature
Alfred Edwin Howard Tutton,1898-12-31,10.1098/rsta.1898.0008,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1898.0008,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1898.0008?download=true,/doi/epdf/10.1098/rsta.1898.0008,The Royal SocietyLondon,,VIII. A compensated interference dilatometer
William Thomson,1898-12-31,10.1098/rsta.1898.0006,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1898.0006,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1898.0006?download=true,/doi/epdf/10.1098/rsta.1898.0006,The Royal SocietyLondon,,"VI. Electrification of air, of vapour of water, and of other gases"
Karl Pearson,1898-12-31,10.1098/rsta.1898.0007,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1898.0007,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1898.0007?download=true,/doi/epdf/10.1098/rsta.1898.0007,The Royal SocietyLondon,,VII. Mathematical contributions to the theory of evolution.— IV. On the probable errors of frequency constants and on the influence of random selection on variation and correlation
Sydney Samuel Hough,1898-12-31,10.1098/rsta.1898.0005,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1898.0005,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1898.0005?download=true,/doi/epdf/10.1098/rsta.1898.0005,The Royal SocietyLondon,,V. On the application of harmonic analysis to the dynamical theory of the tides.—Part II. On the general integration of Laplace’s dynamical equations
Frank McClean,1898-12-31,10.1098/rsta.1898.0004,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1898.0004,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1898.0004?download=true,/doi/epdf/10.1098/rsta.1898.0004,The Royal SocietyLondon,,IV. Comparative photographic spectra of stars to the 3½ magnitude
Ludwig Mond,1898-12-31,10.1098/rsta.1898.0003,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1898.0003,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1898.0003?download=true,/doi/epdf/10.1098/rsta.1898.0003,The Royal SocietyLondon,,III. On the occlusion of hydrogen and oxygen by palladium
Owen Willans Richardson,1908-01-01,10.1098/rsta.1908.0001,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1908.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1908.0001?download=true,/doi/epdf/10.1098/rsta.1908.0001,The Royal SocietyLondon,,I. The ionisation produced by hot platinum in different gases
W. Geoffrey. Duffield,1909-01-01,10.1098/rsta.1909.0009,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1909.0009,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1909.0009?download=true,/doi/epdf/10.1098/rsta.1909.0009,The Royal SocietyLondon,,"IX. The effect of pressure upon arc spectra.—No. 2. Copper, λ 4000 to λ 4600"
Joseph Norman Lockyer,1897-12-31,10.1098/rsta.1897.0012,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1897.0012,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1897.0012?download=true,/doi/epdf/10.1098/rsta.1897.0012,The Royal SocietyLondon,,"I. The total solar eclipse of August 9, 1896.- Report on the expedition to Kiö Island"
Randal Thomas Mowbray Rawdon Berkeley,1909-01-01,10.1098/rsta.1909.0008,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1909.0008,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1909.0008?download=true,/doi/epdf/10.1098/rsta.1909.0008,The Royal SocietyLondon,,On the osmotic pressures of aqueous solutions of calcium ferrocyanide. Part I. Concentrated solutions
Percy Alexander MacMahon,1909-01-01,10.1098/rsta.1909.0007,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1909.0007,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1909.0007?download=true,/doi/epdf/10.1098/rsta.1909.0007,The Royal SocietyLondon,,"Memoir on the theory of the partitions of numbers.—part IV. On the probability that the successful candidate at an election by ballot may never at any time have fewer votes than the one who is unsuccessful; on a generalization of this question and on its connexion with other question of partition, permutation, and combination"
Osborne Reynolds,1897-12-31,10.1098/rsta.1897.0021,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1897.0021,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1897.0021?download=true,/doi/epdf/10.1098/rsta.1897.0021,The Royal SocietyLondon,,X. Bakerian lecture. - on the mechanical equivalent of heat
none,1897-12-31,10.1098/rsta.1897.0024,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1897.0024,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1897.0024?download=true,/doi/epdf/10.1098/rsta.1897.0024,The Royal SocietyLondon,,Erratum
Silvanus Phillips Thompson,1897-12-31,10.1098/rsta.1897.0023,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1897.0023,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1897.0023?download=true,/doi/epdf/10.1098/rsta.1897.0023,The Royal SocietyLondon,,Xll. Cathode rays and some analogous rays
Karl Pearson,1897-12-31,10.1098/rsta.1897.0022,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1897.0022,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1897.0022?download=true,/doi/epdf/10.1098/rsta.1897.0022,The Royal SocietyLondon,,XI. On the distribution of frequency (variation and correlation) of the barometric height at divers stations
Joseph Larmor,1897-12-31,10.1098/rsta.1897.0020,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1897.0020,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1897.0020?download=true,/doi/epdf/10.1098/rsta.1897.0020,The Royal SocietyLondon,,IX. A dynamical theory of the electric and luminiferous medium.— Part III. relations with material media
George Baden-Powell,1897-12-31,10.1098/rsta.1897.0019,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1897.0019,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1897.0019?download=true,/doi/epdf/10.1098/rsta.1897.0019,The Royal SocietyLondon,,"VIII. Total eclipse of the sun, 1896.— The Novaya-Zemlya observations"
William De Wiveleslie Abney,1897-12-31,10.1098/rsta.1897.0018,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1897.0018,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1897.0018?download=true,/doi/epdf/10.1098/rsta.1897.0018,The Royal SocietyLondon,,VII. The sensitiveness of the retina to light and colour
Ludwig Mond,1897-12-31,10.1098/rsta.1897.0017,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1897.0017,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1897.0017?download=true,/doi/epdf/10.1098/rsta.1897.0017,The Royal SocietyLondon,,VI. On the occlusion of oxygen and hydrogen by platinum black
J. G. Leathem,1897-12-31,10.1098/rsta.1897.0016,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1897.0016,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1897.0016?download=true,/doi/epdf/10.1098/rsta.1897.0016,The Royal SocietyLondon,,"V. On the theory of the magneto-optic phenomena of iron, nickel, and cobalt"
Thomas Edward Stanton,1897-12-31,10.1098/rsta.1897.0015,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1897.0015,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1897.0015?download=true,/doi/epdf/10.1098/rsta.1897.0015,The Royal SocietyLondon,,IV. On the passage of heat between metal surfaces and liquids in contact with them
Francis Cranmer Penrose,1897-12-31,10.1098/rsta.1897.0014,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1897.0014,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1897.0014?download=true,/doi/epdf/10.1098/rsta.1897.0014,The Royal SocietyLondon,,"III. On the orientation of certain Greek temples and the dates of their foundation derived from astronomical considerations, being a supplement to a paper on the same subject published in the Transactions of the Royal Society in 1893"
Gilbert Thomas Walker,1897-12-31,10.1098/rsta.1897.0013,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1897.0013,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1897.0013?download=true,/doi/epdf/10.1098/rsta.1897.0013,The Royal SocietyLondon,,II. On boomerangs
Ernest Rutherford,1897-12-31,10.1098/rsta.1897.0001,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1897.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1897.0001?download=true,/doi/epdf/10.1098/rsta.1897.0001,The Royal SocietyLondon,,I. A magnetic detector of electrical waves and some of its applications
George William Clarkson Kaye,1909-01-01,10.1098/rsta.1909.0006,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1909.0006,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1909.0006?download=true,/doi/epdf/10.1098/rsta.1909.0006,The Royal SocietyLondon,,VI. The emission and transmission of röntgen rays
Charles Thomson Rees Wilson,1897-12-31,10.1098/rsta.1897.0011,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1897.0011,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1897.0011?download=true,/doi/epdf/10.1098/rsta.1897.0011,The Royal SocietyLondon,,XI. Condensation of water vapour in the presence of dust-free air and other gases
Joseph Norman Lockyer,1897-12-31,10.1098/rsta.1897.0010,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1897.0010,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1897.0010?download=true,/doi/epdf/10.1098/rsta.1897.0010,The Royal SocietyLondon,,"X. Preliminary report on the results obtained in Novaya Zemlya with the prismatic camera during the eclipse of the sun, August 9th, 1896"
Sydney Samuel Hough,1897-12-31,10.1098/rsta.1897.0009,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1897.0009,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1897.0009?download=true,/doi/epdf/10.1098/rsta.1897.0009,The Royal SocietyLondon,,IX. On the application of harmonic analysis to the dynamical theory of the tides. — Part I. On laplace’s oscillations of the first species” and the dynamics of ocean currents
E. Taylor Jones,1897-12-31,10.1098/rsta.1897.0008,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1897.0008,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1897.0008?download=true,/doi/epdf/10.1098/rsta.1897.0008,The Royal SocietyLondon,,VIII. On the relation between magnetic stress and magnetic deformation in nickel
E. P. Perman,1897-12-31,10.1098/rsta.1897.0007,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1897.0007,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1897.0007?download=true,/doi/epdf/10.1098/rsta.1897.0007,The Royal SocietyLondon,,VII. An attempt to determine the adiabatic relations of ethyl oxide
Oliver Joseph Lodge,1897-12-31,10.1098/rsta.1897.0006,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1897.0006,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1897.0006?download=true,/doi/epdf/10.1098/rsta.1897.0006,The Royal SocietyLondon,,VI. Experiments on the absence of mechanical connexion between ether and matter
Arthur Mason Worthington,1897-12-31,10.1098/rsta.1897.0005,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1897.0005,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1897.0005?download=true,/doi/epdf/10.1098/rsta.1897.0005,The Royal SocietyLondon,,"V. Impact with a liquid surface, studied by the aid of instantaneous photography"
Thomas Edward Thorpe,1897-12-31,10.1098/rsta.1897.0003,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1897.0003,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1897.0003?download=true,/doi/epdf/10.1098/rsta.1897.0003,The Royal SocietyLondon,,III. On the relations between the viscosity (internal friction) of liquids and their chemical nature.—Part II
John Hopkinson,1897-12-31,10.1098/rsta.1897.0004,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1897.0004,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1897.0004?download=true,/doi/epdf/10.1098/rsta.1897.0004,The Royal SocietyLondon,,IV. On the capacity and residual charge dielectrics as affected by temperature and time
Charles Thomas Heycock,1897-12-31,10.1098/rsta.1897.0002,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1897.0002,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1897.0002?download=true,/doi/epdf/10.1098/rsta.1897.0002,The Royal SocietyLondon,,II. Complete freezing-point curves of binary alloys containing silver or copper together with another metal
Walter Rosenhain,1909-01-01,10.1098/rsta.1909.0005,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1909.0005,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1909.0005?download=true,/doi/epdf/10.1098/rsta.1909.0005,The Royal SocietyLondon,,V. Eutectic research.—No. 1. The alloys of lead and tin
Samuel Roslington Milner,1909-01-01,10.1098/rsta.1909.0004,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1909.0004,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1909.0004?download=true,/doi/epdf/10.1098/rsta.1909.0004,The Royal SocietyLondon,,IV. On the nature of the streamers in the electric spark
none,1896-12-31,10.1098/rsta.1896.0020,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1896.0020,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1896.0020?download=true,/doi/epdf/10.1098/rsta.1896.0020,The Royal SocietyLondon,,Errata in the 1890 Memoir.
Edward C. Edgar,1909-01-01,10.1098/rsta.1909.0001,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1909.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1909.0001?download=true,/doi/epdf/10.1098/rsta.1909.0001,The Royal SocietyLondon,,I. On the atomic weight of chlorine
Samuel Hawksley Burbury,1896-12-31,10.1098/rsta.1896.0001,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1896.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1896.0001?download=true,/doi/epdf/10.1098/rsta.1896.0001,The Royal SocietyLondon,,I. On the applications of the kinetic theory to dense gases
A. Mallock,1896-12-31,10.1098/rsta.1896.0003,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1896.0003,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1896.0003?download=true,/doi/epdf/10.1098/rsta.1896.0003,The Royal SocietyLondon,,III. Experiments on fluid viscosity
T. A. Hearson,1896-12-31,10.1098/rsta.1896.0002,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1896.0002,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1896.0002?download=true,/doi/epdf/10.1098/rsta.1896.0002,The Royal SocietyLondon,,II. The kinematics of machines
W. F. G. Swann,1911-01-01,10.1098/rsta.1911.0006,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1911.0006,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1911.0006?download=true,/doi/epdf/10.1098/rsta.1911.0006,The Royal SocietyLondon,,VI. On the specific heats of air and carbon dioxide at atmospheric pressure by the continuous electric method at 20˚ C. and 100˚ C
Richard Threlfall,1896-12-31,10.1098/rsta.1896.0004,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1896.0004,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1896.0004?download=true,/doi/epdf/10.1098/rsta.1896.0004,The Royal SocietyLondon,,IV. Researches on the electric properties of pure substances.—No. I. The electrical properties of pure sulphur
George Walker Walker,1911-01-01,10.1098/rsta.1911.0005,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1911.0005,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1911.0005?download=true,/doi/epdf/10.1098/rsta.1911.0005,The Royal SocietyLondon,,"V. The initial accelerated motion of electrified systems of finite extent, and the reaction produced by the resulting radiation"
Hector Munro Macdonald,1911-01-01,10.1098/rsta.1911.0004,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1911.0004,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1911.0004?download=true,/doi/epdf/10.1098/rsta.1911.0004,The Royal SocietyLondon,,IV. The diffraction of electric waves round a perfectly reflecting obstacle
Alfred Edwin Howard Tutton,1911-01-01,10.1098/rsta.1911.0001,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1911.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1911.0001?download=true,/doi/epdf/10.1098/rsta.1911.0001,The Royal SocietyLondon,,I. A wave-length comparator for standards of length An instrument for fine measurement in wave-lengths of light. - With an appendix on the use of wave-length rulings as defining lines on standards of length
