author,date,identifier,language,og_url,pdf_download_link,pdf_link,publisher,title
Giulia Andrighetto,2024-3-11,10.1098/rstb.2023.0023,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0023,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0023?download=true,/doi/epdf/10.1098/rstb.2023.0023,The Royal Society,Social norm change drivers and consequences
Chawarat Rotejanaprasert,2024-3-25,10.1098/rstb.2023.0510,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0510,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0510?download=true,/doi/epdf/10.1098/rstb.2023.0510,The Royal Society,"Correction ‘Evaluation of Kato-Katz and multiplex quantitative polymerase chain reaction performance for clinical helminth infections in Thailand using a latent class analysis’ (2023), by Rotejanaprasert et al."
Céline Tomkiewicz,2024-3-25,10.1098/rstb.2022.0510,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0510,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0510?download=true,/doi/epdf/10.1098/rstb.2022.0510,The Royal Society,Costs of molecular adaptation to the chemical exposome a focus on xenobiotic metabolism pathways
Angelica Miglioli,2024-3-25,10.1098/rstb.2022.0500,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0500,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0500?download=true,/doi/epdf/10.1098/rstb.2022.0500,The Royal Society,First characterization of the nuclear receptor superfamily in the Mediterranean mussel Mytilus galloprovincialis developmental expression dynamics and potential susceptibility to environmental chemicals
Werner Kloas,2024-3-25,10.1098/rstb.2022.0505,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0505,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0505?download=true,/doi/epdf/10.1098/rstb.2022.0505,The Royal Society,Endocrine disruption in teleosts and amphibians is mediated by anthropogenic and natural environmental factors implications for risk assessment
Barbara Helm,2024-3-25,10.1098/rstb.2022.0514,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0514,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0514?download=true,/doi/epdf/10.1098/rstb.2022.0514,The Royal Society,Endocrine–circadian interactions in birds implications when nights are no longer dark
Gabrielle R. Names†,2024-3-25,10.1098/rstb.2022.0509,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0509,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0509?download=true,/doi/epdf/10.1098/rstb.2022.0509,The Royal Society,Climate change and its effects on body size and shape the role of endocrine mechanisms
Conor C. Taff,2024-3-25,10.1098/rstb.2022.0502,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0502,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0502?download=true,/doi/epdf/10.1098/rstb.2022.0502,The Royal Society,Endocrine flexibility can facilitate or constrain the ability to cope with global change
Cédric Zimmer,2024-3-25,10.1098/rstb.2022.0512,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0512,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0512?download=true,/doi/epdf/10.1098/rstb.2022.0512,The Royal Society,HPA flexibility and FKBP5 promising physiological targets for conservation
Sean C. Lema,2024-3-25,10.1098/rstb.2022.0516,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0516,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0516?download=true,/doi/epdf/10.1098/rstb.2022.0516,The Royal Society,Fish reproduction in a warming world vulnerable points in hormone regulation from sex determination to spawning
H. Clark Barrett,2023-11-6,10.1098/rstb.2022.0406,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0406,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0406?download=true,/doi/epdf/10.1098/rstb.2022.0406,The Royal Society,Climate change adaptation and the back of the invisible hand
Vivian Scheinsohn,2023-11-6,10.1098/rstb.2022.0403,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0403,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0403?download=true,/doi/epdf/10.1098/rstb.2022.0403,The Royal Society,Climate change and long-term human behaviour in the Neotropics an archaeological view from the Global South
Jose Segovia-Martin,2023-11-6,10.1098/rstb.2022.0405,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0405,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0405?download=true,/doi/epdf/10.1098/rstb.2022.0405,The Royal Society,Efficiency traps beyond the climate crisis exploration–exploitation trade-offs and rebound effects
Daniel Hoyer†,2023-11-6,10.1098/rstb.2022.0402,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0402,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0402?download=true,/doi/epdf/10.1098/rstb.2022.0402,The Royal Society,Navigating polycrisis long-run socio-cultural factors shape response to changing climate
Matthew A. Turner,2023-11-6,10.1098/rstb.2022.0401,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0401,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0401?download=true,/doi/epdf/10.1098/rstb.2022.0401,The Royal Society,Minority-group incubators and majority-group reservoirs support the diffusion of climate change adaptations
J. S. Lansing,2023-11-6,10.1098/rstb.2022.0400,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0400,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0400?download=true,/doi/epdf/10.1098/rstb.2022.0400,The Royal Society,Adaptive irrigation management by Balinese farmers reduces greenhouse gas emissions and increases rice yields
Timothy M. Waring,2023-11-6,10.1098/rstb.2022.0397,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0397,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0397?download=true,/doi/epdf/10.1098/rstb.2022.0397,The Royal Society,Operationalizing cultural adaptation to climate change contemporary examples from United States agriculture
Danielle C. Buffa†,2023-11-6,10.1098/rstb.2022.0391,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0391,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0391?download=true,/doi/epdf/10.1098/rstb.2022.0391,The Royal Society,Understanding constraints to adaptation using a community-centred toolkit
K. L. Kramer,2023-11-6,10.1098/rstb.2022.0396,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0396,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0396?download=true,/doi/epdf/10.1098/rstb.2022.0396,The Royal Society,Small-scale farmer responses to the double exposure of climate change and market integration
Friederike Hillemann,2023-11-6,10.1098/rstb.2022.0395,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0395,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0395?download=true,/doi/epdf/10.1098/rstb.2022.0395,The Royal Society,Socio-economic predictors of Inuit hunting choices and their implications for climate change adaptation
Kate Magargal,2023-11-6,10.1098/rstb.2022.0394,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0394,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0394?download=true,/doi/epdf/10.1098/rstb.2022.0394,The Royal Society,"The impacts of climate change, energy policy and traditional ecological practices on future firewood availability for Diné (Navajo) People"
Anita Latai-Niusulu,2023-11-6,10.1098/rstb.2022.0392,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0392,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0392?download=true,/doi/epdf/10.1098/rstb.2022.0392,The Royal Society,Climate micro-mobilities as adaptation practice in the Pacific the case of Samoa
Anne Pisor,2023-11-6,10.1098/rstb.2022.0390,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0390,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0390?download=true,/doi/epdf/10.1098/rstb.2022.0390,The Royal Society,Climate change adaptation needs a science of culture
Helene Volkoff,2024-3-25,10.1098/rstb.2022.0503,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0503,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0503?download=true,/doi/epdf/10.1098/rstb.2022.0503,The Royal Society,The effects of environmental changes on the endocrine regulation of feeding in fishes
Frank Seebacher,2024-3-25,10.1098/rstb.2022.0506,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0506,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0506?download=true,/doi/epdf/10.1098/rstb.2022.0506,The Royal Society,Thyroid hormone links environmental signals to DNA methylation
Jann Zwahlen†,2024-3-25,10.1098/rstb.2022.0511,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0511,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0511?download=true,/doi/epdf/10.1098/rstb.2022.0511,The Royal Society,The ecological function of thyroid hormones
Valentina J. Alaasam†,2024-3-25,10.1098/rstb.2022.0508,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0508,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0508?download=true,/doi/epdf/10.1098/rstb.2022.0508,The Royal Society,Glucocorticoids and land cover a largescale comparative approach to assess a physiological biomarker for avian conservation
Blanca Jimeno,2024-3-25,10.1098/rstb.2022.0501,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0501,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0501?download=true,/doi/epdf/10.1098/rstb.2022.0501,The Royal Society,Modelling the role of glucocorticoid receptor as mediator of endocrine responses to environmental challenge
Alexander G. Little,2024-3-25,10.1098/rstb.2022.0515,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0515,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0515?download=true,/doi/epdf/10.1098/rstb.2022.0515,The Royal Society,Endocrine responses to environmental variation
Mariagiovanna Malara,2024-4-8,10.1098/rstb.2022.0388,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0388,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0388?download=true,/doi/epdf/10.1098/rstb.2022.0388,The Royal Society,Endo-lysosomal dysfunction and neuronal–glial crosstalk in Niemann–Pick type C disease
Alexander Hull†,2024-4-8,10.1098/rstb.2022.0381,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0381,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0381?download=true,/doi/epdf/10.1098/rstb.2022.0381,The Royal Society,"Lysosomal storage, impaired autophagy and innate immunity in Gaucher and Parkinson's diseases insights for drug discovery"
Dario R. Alessi,2024-4-8,10.1098/rstb.2022.0376,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0376,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0376?download=true,/doi/epdf/10.1098/rstb.2022.0376,The Royal Society,Retromer-dependent lysosomal stress in Parkinson's disease
Jordan Rowlands,2024-4-8,10.1098/rstb.2022.0384,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0384,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0384?download=true,/doi/epdf/10.1098/rstb.2022.0384,The Royal Society,VPS35 and retromer dysfunction in Parkinson's disease
Noopur Bhore,2024-4-8,10.1098/rstb.2022.0517,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0517,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0517?download=true,/doi/epdf/10.1098/rstb.2022.0517,The Royal Society,Common genetic risk for Parkinson's disease and dysfunction of the endo-lysosomal system
Swati Mishra,2024-4-8,10.1098/rstb.2022.0389,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0389,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0389?download=true,/doi/epdf/10.1098/rstb.2022.0389,The Royal Society,Differential effects of SORL1 deficiency on the endo-lysosomal network in human neurons and microglia
Elnaz Fazeli,2024-4-8,10.1098/rstb.2022.0377,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0377,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0377?download=true,/doi/epdf/10.1098/rstb.2022.0377,The Royal Society,Functional characterization of SORL1 variants in cell-based assays to investigate variant pathogenicity
Johanna-Katharina Maninger†,2024-4-8,10.1098/rstb.2022.0378,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0378,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0378?download=true,/doi/epdf/10.1098/rstb.2022.0378,The Royal Society,Cell type-specific functions of Alzheimer's disease endocytic risk genes
Peter J. Cullen,2024-4-8,10.1098/rstb.2022.0372,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0372,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0372?download=true,/doi/epdf/10.1098/rstb.2022.0372,The Royal Society,Understanding the endo-lysosomal network in neurodegeneration
Andrew E. Teschendorff,2024-4-22,10.1098/rstb.2023.0054,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0054,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0054?download=true,/doi/epdf/10.1098/rstb.2023.0054,The Royal Society,"On epigenetic stochasticity, entropy and cancer risk"
Roger S. Zoh,2023-10-23,10.1098/rstb.2022.0227,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0227,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0227?download=true,/doi/epdf/10.1098/rstb.2022.0227,The Royal Society,"Causal models and causal modelling in obesity foundations, methods and evidence"
John R. Speakman,2023-10-23,10.1098/rstb.2022.0231,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0231,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0231?download=true,/doi/epdf/10.1098/rstb.2022.0231,The Royal Society,Models of body weight and fatness regulation
Andrew Steptoe,2023-10-23,10.1098/rstb.2022.0225,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0225,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0225?download=true,/doi/epdf/10.1098/rstb.2022.0225,The Royal Society,Obesity and psychological distress
Melissa Bateson†,2023-10-23,10.1098/rstb.2022.0228,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0228,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0228?download=true,/doi/epdf/10.1098/rstb.2022.0228,The Royal Society,Food insecurity as a cause of adiposity evolutionary and mechanistic hypotheses
Matthew J. Dalby,2023-10-23,10.1098/rstb.2022.0221,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0221,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0221?download=true,/doi/epdf/10.1098/rstb.2022.0221,The Royal Society,Questioning the foundations of the gut microbiota and obesity
Jan Nedergaard,2023-10-23,10.1098/rstb.2022.0220,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0220,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0220?download=true,/doi/epdf/10.1098/rstb.2022.0220,The Royal Society,Brown adipose tissue can it keep us slim A discussion of the evidence for and against the existence of diet-induced thermogenesis in mice and men
John-Olov Jansson,2023-10-23,10.1098/rstb.2022.0219,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0219,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0219?download=true,/doi/epdf/10.1098/rstb.2022.0219,The Royal Society,"The dual hypothesis of homeostatic body weight regulation, including gravity-dependent and leptin-dependent actions"
Herman Pontzer,2023-10-23,10.1098/rstb.2022.0218,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0218,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0218?download=true,/doi/epdf/10.1098/rstb.2022.0218,The Royal Society,"The provisioned primate patterns of obesity across lemurs, monkeys, apes and humans"
R. James Stubbs,2023-10-23,10.1098/rstb.2022.0449,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0449,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0449?download=true,/doi/epdf/10.1098/rstb.2022.0449,The Royal Society,Diet composition and energy intake in humans
David Raubenheimer,2023-10-23,10.1098/rstb.2022.0212,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0212,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0212?download=true,/doi/epdf/10.1098/rstb.2022.0212,The Royal Society,Protein appetite as an integrator in the obesity system the protein leverage hypothesis
David S. Ludwig,2023-10-23,10.1098/rstb.2022.0211,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0211,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0211?download=true,/doi/epdf/10.1098/rstb.2022.0211,The Royal Society,Carbohydrate-insulin model does the conventional view of obesity reverse cause and effect
S. Bernard,2023-10-23,10.1098/rstb.2022.0202,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0202,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0202?download=true,/doi/epdf/10.1098/rstb.2022.0202,The Royal Society,Implication of lipid turnover for the control of energy balance
Sadaf Farooqi,2023-10-23,10.1098/rstb.2022.0205,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0205,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0205?download=true,/doi/epdf/10.1098/rstb.2022.0205,The Royal Society,Obesity and thinness insights from genetics
Philosophical Transactions B editorial team,2023-10-23,10.1098/rstb.2023.0260,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0260,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0260?download=true,/doi/epdf/10.1098/rstb.2023.0260,The Royal Society,Editor's note
Cristina Pina,2024-4-22,10.1098/rstb.2023.0052,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0052,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0052?download=true,/doi/epdf/10.1098/rstb.2023.0052,The Royal Society,Contributions of transcriptional noise to leukaemia evolution KAT2A as a case-study
Katie Abley,2024-4-22,10.1098/rstb.2023.0048,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0048,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0048?download=true,/doi/epdf/10.1098/rstb.2023.0048,The Royal Society,Bet-hedging and variability in plant development seed germination and beyond
Carla Mulas,2024-4-22,10.1098/rstb.2023.0050,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0050,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0050?download=true,/doi/epdf/10.1098/rstb.2023.0050,The Royal Society,Control of cell state transitions by post-transcriptional regulation
Rory J. Maizels,2024-4-22,10.1098/rstb.2023.0049,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0049,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0049?download=true,/doi/epdf/10.1098/rstb.2023.0049,The Royal Society,A dynamical perspective moving towards mechanism in single-cell transcriptomics
Alison J. Ordway†,2024-4-22,10.1098/rstb.2023.0046,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0046,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0046?download=true,/doi/epdf/10.1098/rstb.2023.0046,The Royal Society,Transcriptional priming and chromatin regulation during stochastic cell fate specification
Veronica van Heyningen,2024-4-22,10.1098/rstb.2023.0476,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0476,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0476?download=true,/doi/epdf/10.1098/rstb.2023.0476,The Royal Society,Stochasticity in genetics and gene regulation
Pilar Guerrero,2024-4-22,10.1098/rstb.2023.0051,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0051,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0051?download=true,/doi/epdf/10.1098/rstb.2023.0051,The Royal Society,Choice of friction coefficient deeply affects tissue behaviour in stochastic epithelial vertex models
Dagan Jenkins,2024-4-22,10.1098/rstb.2023.0043,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0043,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0043?download=true,/doi/epdf/10.1098/rstb.2023.0043,The Royal Society,Stochastic processes in development and disease
Thomas C. G. Bosch,2024-5-6,10.1098/rstb.2023.0060,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0060,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0060?download=true,/doi/epdf/10.1098/rstb.2023.0060,The Royal Society,A new lexicon in the age of microbiome research
Mathias Franz,2024-5-6,10.1098/rstb.2023.0067,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0067,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0067?download=true,/doi/epdf/10.1098/rstb.2023.0067,The Royal Society,How infection-triggered pathobionts influence virulence evolution
J. D. Li,2024-5-6,10.1098/rstb.2023.0069,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0069,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0069?download=true,/doi/epdf/10.1098/rstb.2023.0069,The Royal Society,Dual stressors of infection and warming can destabilize host microbiomes
Anupama Singh,2024-5-6,10.1098/rstb.2023.0059,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0059,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0059?download=true,/doi/epdf/10.1098/rstb.2023.0059,The Royal Society,Understanding the factors regulating host–microbiome interactions using Caenorhabditis elegans
Yuka Fujita,2024-5-6,10.1098/rstb.2023.0075,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0075,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0075?download=true,/doi/epdf/10.1098/rstb.2023.0075,The Royal Society,Microbiota-derived acetylcholine can promote gut motility in Drosophila melanogaster
William B. Ludington,2024-5-6,10.1098/rstb.2023.0066,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0066,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0066?download=true,/doi/epdf/10.1098/rstb.2023.0066,The Royal Society,The importance of host physical niches for the stability of gut microbiome composition
N. Galambos†,2024-5-6,10.1098/rstb.2023.0062,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0062,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0062?download=true,/doi/epdf/10.1098/rstb.2023.0062,The Royal Society,"Cereal weevils' antimicrobial peptides at the crosstalk between development, endosymbiosis and immune response"
Thorkild I. A. Sørensen,2023-9-11,10.1098/rstb.2022.0203,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0203,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0203?download=true,/doi/epdf/10.1098/rstb.2022.0203,The Royal Society,An adiposity force induces obesity in humans independently of a normal energy balance system—a thought experiment
Yu Qiu,2023-10-9,10.1098/rstb.2022.0407,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0407,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0407?download=true,/doi/epdf/10.1098/rstb.2022.0407,The Royal Society,Global prioritization of endemic zoonotic diseases for conducting surveillance in domestic animals to protect public health
Adriana V. Díaz,2023-10-9,10.1098/rstb.2022.0274,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0274,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0274?download=true,/doi/epdf/10.1098/rstb.2022.0274,The Royal Society,Reaching the World Health Organization elimination targets for schistosomiasis the importance of a One Health perspective
Julia Ledien†,2023-10-9,10.1098/rstb.2022.0278,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0278,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0278?download=true,/doi/epdf/10.1098/rstb.2022.0278,The Royal Society,From serological surveys to disease burden a modelling pipeline for Chagas disease
Anna Borlase,2023-10-9,10.1098/rstb.2022.0279,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0279,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0279?download=true,/doi/epdf/10.1098/rstb.2022.0279,The Royal Society,Modelling morbidity for neglected tropical diseases the long and winding road from cumulative exposure to long-term pathology
Benjamin S. Collyer,2023-10-9,10.1098/rstb.2022.0273,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0273,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0273?download=true,/doi/epdf/10.1098/rstb.2022.0273,The Royal Society,How important is the spatial movement of people in attempts to eliminate the transmission of human helminth infections by mass drug administration
Nilmini T. G. A. Chandrasena,2023-10-9,10.1098/rstb.2022.0280,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0280,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0280?download=true,/doi/epdf/10.1098/rstb.2022.0280,The Royal Society,Lymphatic filariases and soil-transmitted helminthiases in Sri Lanka the challenge of eliminating residual pockets of transmission
Adam W. Bartlett,2023-10-9,10.1098/rstb.2022.0430,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0430,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0430?download=true,/doi/epdf/10.1098/rstb.2022.0430,The Royal Society,"Knowledge, attitudes, practices and acceptability of a school preventive chemotherapy programme for schistosomiasis and soil-transmitted helminths control in Angola"
Emma L. Davis,2023-10-9,10.1098/rstb.2022.0408,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0408,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0408?download=true,/doi/epdf/10.1098/rstb.2022.0408,The Royal Society,A modelling analysis of a new multi-stage pathway for classifying achievement of public health milestones for leprosy
Elías Kabbas-Piñango,2023-10-9,10.1098/rstb.2022.0275,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0275,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0275?download=true,/doi/epdf/10.1098/rstb.2022.0275,The Royal Society,Reproducibility matters intra- and inter-sample variation of the point-of-care circulating cathodic antigen test in two Schistosoma mansoni endemic areas in Uganda
Peter J Diggle,2023-10-9,10.1098/rstb.2022.0276,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0276,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0276?download=true,/doi/epdf/10.1098/rstb.2022.0276,The Royal Society,Modernizing the design and analysis of prevalence surveys for neglected tropical diseases
Klodeta Kura†‡,2023-10-9,10.1098/rstb.2022.0277,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0277,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0277?download=true,/doi/epdf/10.1098/rstb.2022.0277,The Royal Society,Can mass drug administration of moxidectin accelerate onchocerciasis elimination in Africa
Donald A. P. Bundy,2023-10-9,10.1098/rstb.2022.0282,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0282,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0282?download=true,/doi/epdf/10.1098/rstb.2022.0282,The Royal Society,A positive consequence of the COVID-19 pandemic how the counterfactual experience of school closures is accelerating a multisectoral response to the treatment of neglected tropical diseases
Kathryn Forbes,2023-10-9,10.1098/rstb.2022.0272,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0272,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0272?download=true,/doi/epdf/10.1098/rstb.2022.0272,The Royal Society,Introduction to the special issue challenges and opportunities in the fight against neglected tropical diseases a decade from the London Declaration on NTDs
