author,date,identifier,language,og_url,pdf_download_link,pdf_link,publisher,title
Victor Kang†,2023-12-4,10.1098/rstb.2022.0546,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0546,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0546?download=true,/doi/epdf/10.1098/rstb.2022.0546,The Royal Society,Three-dimensional kinematics of leaf-cutter ant mandibles not all dicondylic joints are simple hinges
Frederik Püffel,2023-12-4,10.1098/rstb.2022.0547,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0547,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0547?download=true,/doi/epdf/10.1098/rstb.2022.0547,The Royal Society,"Biomechanics of cutting sharpness, wear sensitivity and the scaling of cutting forces in leaf-cutter ant mandibles"
Myra F. Laird,2023-12-4,10.1098/rstb.2022.0550,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0550,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0550?download=true,/doi/epdf/10.1098/rstb.2022.0550,The Royal Society,Gape drives regional variation in temporalis architectural dynamics in tufted capuchins
Peishu Li,2023-12-4,10.1098/rstb.2022.0552,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0552,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0552?download=true,/doi/epdf/10.1098/rstb.2022.0552,The Royal Society,Head posture impacts mammalian hyoid position and suprahyoid muscle length implication for swallowing biomechanics
Rachel A. Olson,2023-12-4,10.1098/rstb.2022.0555,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0555,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0555?download=true,/doi/epdf/10.1098/rstb.2022.0555,The Royal Society,Characterizing tongue deformations during mastication using changes in planar components of three-dimensional angles
Olga Panagiotopoulou,2023-12-4,10.1098/rstb.2022.0549,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0549,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0549?download=true,/doi/epdf/10.1098/rstb.2022.0549,The Royal Society,Dynamic finite element modelling of the macaque mandible during a complete mastication gape cycle
Kelsey T. Stilson,2023-12-4,10.1098/rstb.2022.0548,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0548,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0548?download=true,/doi/epdf/10.1098/rstb.2022.0548,The Royal Society,Three-dimensional mandibular kinematics of mastication in the marsupial Didelphis virginiana
Sven Grawunder,2022-1-3,10.1098/rstb.2020.0455,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0455,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0455?download=true,/doi/epdf/10.1098/rstb.2020.0455,The Royal Society,Chimpanzee vowel-like sounds and voice quality suggest formant space expansion through the hominoid lineage
Sven Grawunder,2023-11-20,10.1098/rstb.2023.0319,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0319,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0319?download=true,/doi/epdf/10.1098/rstb.2023.0319,The Royal Society,"Correction ‘Chimpanzee vowel-like sounds and voice quality suggest formant space expansion through the hominoid lineage’ (2021), by Grawunder et al."
Xue Zhang†,2023-11-20,10.1098/rstb.2022.0248,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0248,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0248?download=true,/doi/epdf/10.1098/rstb.2022.0248,The Royal Society,Small molecule activates citrullination through targeting PAD2
Leonard Barasa,2023-11-20,10.1098/rstb.2022.0240,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0240,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0240?download=true,/doi/epdf/10.1098/rstb.2022.0240,The Royal Society,"Protein citrullination inhibition, identification and insertion"
A. S. Rebak,2023-11-20,10.1098/rstb.2022.0237,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0237,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0237?download=true,/doi/epdf/10.1098/rstb.2022.0237,The Royal Society,Characterizing citrullination by mass spectrometry-based proteomics
Jack P. C. Williams,2023-11-20,10.1098/rstb.2022.0242,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0242,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0242?download=true,/doi/epdf/10.1098/rstb.2022.0242,The Royal Society,PADI6 What we know about the elusive fifth member of the peptidyl arginine deiminase family
Teng Xue†,2023-11-20,10.1098/rstb.2022.0246,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0246,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0246?download=true,/doi/epdf/10.1098/rstb.2022.0246,The Royal Society,Inhibiting MEK1 R189 citrullination enhances the chemosensitivity of docetaxel to multiple tumour cells
Koyo Harada,2023-11-20,10.1098/rstb.2022.0243,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0243,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0243?download=true,/doi/epdf/10.1098/rstb.2022.0243,The Royal Society,Citrullination and the protein code crosstalk between post-translational modifications in cancer
Indira Neeli,2023-11-20,10.1098/rstb.2022.0247,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0247,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0247?download=true,/doi/epdf/10.1098/rstb.2022.0247,The Royal Society,Neutrophil attachment via Mac-1 (αMβ2; CD11bCD18; CR3) integrins induces PAD4 deimination of profilin and histone H3
Caroline P. Martens,2023-11-20,10.1098/rstb.2023.0042,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0042,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0042?download=true,/doi/epdf/10.1098/rstb.2023.0042,The Royal Society,Peptidylarginine deiminase 4 and ADAMTS13 activity in Staphylococcus aureus bacteraemia
Cynthia de Bont†,2023-11-20,10.1098/rstb.2022.0249,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0249,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0249?download=true,/doi/epdf/10.1098/rstb.2022.0249,The Royal Society,Citrulline is not a major determinant of autoantibody reactivity to neutrophil extracellular traps
