author,date,identifier,language,og_url,pdf_download_link,pdf_link,publisher,title
C. Yan Cheng,2010-5-27,10.1098/rstb.2010.0024,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0024,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0024?download=true,/doi/epdf/10.1098/rstb.2010.0024,The Royal Society,"The biology of spermatogenesis the past, present and future"
Filip J. R. Meysman,2010-5-12,10.1098/rstb.2009.0300,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0300,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0300?download=true,/doi/epdf/10.1098/rstb.2009.0300,The Royal Society,Ecosystem functioning and maximum entropy production a quantitative test of hypotheses
Laurence Loewe,2010-4-27,10.1098/rstb.2009.0319,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0319,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0319?download=true,/doi/epdf/10.1098/rstb.2009.0319,The Royal Society,Mutations and Brian Charlesworth
Laurence Loewe,2010-4-27,10.1098/rstb.2009.0317,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0317,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0317?download=true,/doi/epdf/10.1098/rstb.2009.0317,The Royal Society,"The population genetics of mutations good, bad and indifferent"
Darren J Obbard,2008-10-16,rstb20080168,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0168,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0168?download=true,/doi/epdf/10.1098/rstb.2008.0168,The Royal SocietyLondon,The evolution of RNAi as a defence against viruses and transposable elements
Timothy C. Roth,2010-8-12,10.1098/rstb.2010.0163,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0163,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0163?download=true,/doi/epdf/10.1098/rstb.2010.0163,The Royal Society,Is bigger always better A critical appraisal of the use of volumetric analysis in the study of the hippocampus
William G. Hill,2010-1-12,10.1098/rstb.2009.0203,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0203,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0203?download=true,/doi/epdf/10.1098/rstb.2009.0203,The Royal Society,Understanding and using quantitative genetic variation
John Beddington,2010-9-27,10.1098/rstb.2010.0181,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0181,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0181?download=true,/doi/epdf/10.1098/rstb.2010.0181,The Royal Society,Global food and farming futures
H. Charles J. Godfray,2010-9-27,10.1098/rstb.2010.0180,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0180,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0180?download=true,/doi/epdf/10.1098/rstb.2010.0180,The Royal Society,The future of the global food system
Philip K. Thornton,2010-9-27,10.1098/rstb.2010.0134,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0134,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0134?download=true,/doi/epdf/10.1098/rstb.2010.0134,The Royal Society,"Livestock production recent trends, future prospects"
Meredith B. Peach,2008-12-27,10.1098/rstb.2008.3000,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.3000,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.3000?download=true,/doi/epdf/10.1098/rstb.2008.3000,The Royal Society,"Correction for Peach and Marshall, The pit organs of elasmobranchs a review"
Paul V McGraw,2008-10-31,rstb20080274,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0274,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0274?download=true,/doi/epdf/10.1098/rstb.2008.0274,The Royal SocietyLondon,Introduction. Sensory learning from neural mechanisms to rehabilitation
George Udny Yule,1925-01-01,10.1098/rstb.1925.0002,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1925.0002,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1925.0002?download=true,/doi/epdf/10.1098/rstb.1925.0002,The Royal SocietyLondon,"II.—A mathematical theory of evolution, based on the conclusions of Dr. J. C. Willis, F. R. S"
Linda Partridge,2010-1-12,10.1098/rstb.2009.0222,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0222,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0222?download=true,/doi/epdf/10.1098/rstb.2009.0222,The Royal Society,The new biology of ageing
Fiona M. Watt,2010-1-12,10.1098/rstb.2009.0149,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0149,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0149?download=true,/doi/epdf/10.1098/rstb.2009.0149,The Royal Society,The therapeutic potential of stem cells
Sydney Brenner,2010-1-12,10.1098/rstb.2009.0221,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0221,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0221?download=true,/doi/epdf/10.1098/rstb.2009.0221,The Royal Society,Sequences and consequences
Alan Kirman,2010-1-27,10.1098/rstb.2009.0194,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0194,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0194?download=true,/doi/epdf/10.1098/rstb.2009.0194,The Royal Society,Rationality and emotions
Matthew H. Davis,2009-12-27,10.1098/rstb.2009.0111,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0111,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0111?download=true,/doi/epdf/10.1098/rstb.2009.0111,The Royal Society,A complementary systems account of word learning neural and behavioural evidence
Giuseppe Fusco,2010-2-27,10.1098/rstb.2009.0267,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0267,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0267?download=true,/doi/epdf/10.1098/rstb.2009.0267,The Royal Society,Phenotypic plasticity in development and evolution facts and concepts
S.P. Collin,2000-9-29,10.1098/rstb.2000.0648,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2000.0648,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2000.0648?download=true,/doi/epdf/10.1098/rstb.2000.0648,The Royal Society,Preface
Thomas Maxwell Harris,1944-10-10,10.1098/rstb.1944.0001,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1944.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1944.0001?download=true,/doi/epdf/10.1098/rstb.1944.0001,The Royal SocietyLondon,A revision of Williamsoniella
Hugh Hamshaw Thomas,1916-01-01,10.1098/rstb.1916.0003,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1916.0003,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1916.0003?download=true,/doi/epdf/10.1098/rstb.1916.0003,The Royal SocietyLondon,"III. On williamsoniella, a new type of bennettitalean flower"
Peter R. Crane,2010-2-12,10.1098/rstb.2009.0277,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0277,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0277?download=true,/doi/epdf/10.1098/rstb.2009.0277,The Royal Society,Darwin and the evolution of flowers
Joseph Barcroft,1916-01-01,10.1098/rstb.1916.0004,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1916.0004,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1916.0004?download=true,/doi/epdf/10.1098/rstb.1916.0004,The Royal SocietyLondon,IV. Effects of functional activity in striated muscle and the submaxillary gland
Elizabeth A. Fraser,1916-01-01,10.1098/rstb.1916.0001,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1916.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1916.0001?download=true,/doi/epdf/10.1098/rstb.1916.0001,The Royal SocietyLondon,"I. The development of the thymus, epithelial bodies, and thyroid in the marsupialia. Part I.—Trichosurus vulpecula"
Thomas Lewis,1916-01-01,10.1098/rstb.1916.0006,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1916.0006,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1916.0006?download=true,/doi/epdf/10.1098/rstb.1916.0006,The Royal SocietyLondon,VI.─The spread of the excitatory process in the vertebrate heart. Parts I-V
David Meredith Seares Watson,1916-01-01,10.1098/rstb.1916.0007,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1916.0007,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1916.0007?download=true,/doi/epdf/10.1098/rstb.1916.0007,The Royal SocietyLondon,VII. The monotreme skull A contribution to mammalian morphogenesis
Leonard Erskine Hill,1916-01-01,10.1098/rstb.1916.0005,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1916.0005,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1916.0005?download=true,/doi/epdf/10.1098/rstb.1916.0005,The Royal SocietyLondon,"V. The measurement of the rate of heat-loss at body temperature by convection, radiation, and evaporation"
Francis Darwin,1916-01-01,10.1098/rstb.1916.0009,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1916.0009,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1916.0009?download=true,/doi/epdf/10.1098/rstb.1916.0009,The Royal SocietyLondon,IX. On the relation between transpiration and stomatal aperture
Igerna B. J. Sollas,1916-01-01,10.1098/rstb.1916.0012,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1916.0012,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1916.0012?download=true,/doi/epdf/10.1098/rstb.1916.0012,The Royal SocietyLondon,XII. On the structure of the Dicynodont skull
James Gray,1916-01-01,10.1098/rstb.1916.0011,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1916.0011,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1916.0011?download=true,/doi/epdf/10.1098/rstb.1916.0011,The Royal SocietyLondon,"XI. The electrical conductivity of echinoderm eggs, and its bearing on the problems of fertilisation and artificial parthenogenesis"
Philippa C. Esdaile,1916-01-01,10.1098/rstb.1916.0010,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1916.0010,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1916.0010?download=true,/doi/epdf/10.1098/rstb.1916.0010,The Royal SocietyLondon,"X. On the structure and development of the skull and laryngeal cartilages of perameles, with notes on the cranial nerves"
Cecilia Heyes,2009-8-27,10.1098/rstb.2009.0049,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0049,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0049?download=true,/doi/epdf/10.1098/rstb.2009.0049,The Royal Society,"Evolution, development and intentional control of imitation"
John G. Nicholls,2009-9-12,10.1098/rstb.2009.0064,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0064,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0064?download=true,/doi/epdf/10.1098/rstb.2009.0064,The Royal Society,Brainstem neural networks vital for life
Ying Ma,2009-9-27,10.1098/rstb.2009.0093,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0093,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0093?download=true,/doi/epdf/10.1098/rstb.2009.0093,The Royal Society,"Avian influenza virus, Streptococcus suis serotype 2, severe acute respiratory syndrome-coronavirus and beyond molecular epidemiology, ecology and the situation in China"
Gáspár Jékely,2009-10-12,10.1098/rstb.2009.0072,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0072,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0072?download=true,/doi/epdf/10.1098/rstb.2009.0072,The Royal Society,Evolution of phototaxis
Dan-Eric Nilsson,2009-10-12,10.1098/rstb.2009.0083,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0083,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0083?download=true,/doi/epdf/10.1098/rstb.2009.0083,The Royal Society,The evolution of eyes and visually guided behaviour
A. R. McLean,2004-7-29,10.1098/rstb.2004.1488,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2004.1488,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2004.1488?download=true,/doi/epdf/10.1098/rstb.2004.1488,The Royal Society,Introduction
none,2004-8-29,10.1098/rstb.2004.1508,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2004.1508,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2004.1508?download=true,/doi/epdf/10.1098/rstb.2004.1508,The Royal Society,Transcript of final discussion session
Jeremy P. Brockes,2004-5-29,10.1098/rstb.2004.1473,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2004.1473,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2004.1473?download=true,/doi/epdf/10.1098/rstb.2004.1473,The Royal Society,Introduction
H. C. J. Godfray,2004-4-29,10.1098/rstb.2003.1457,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2003.1457,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2003.1457?download=true,/doi/epdf/10.1098/rstb.2003.1457,The Royal Society,Introduction
Simon Conway Morris,2010-1-12,10.1098/rstb.2009.0154,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0154,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0154?download=true,/doi/epdf/10.1098/rstb.2009.0154,The Royal Society,Evolution like any other science it is predictable
Sydney Brenner,2010-1-12,10.1098/rstb.2009.0221,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0221,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0221?download=true,/doi/epdf/10.1098/rstb.2009.0221,The Royal Society,Sequences and consequences
Alan Kirman,2010-1-27,10.1098/rstb.2009.0194,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0194,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0194?download=true,/doi/epdf/10.1098/rstb.2009.0194,The Royal Society,Rationality and emotions
Matthew H. Davis,2009-12-27,10.1098/rstb.2009.0111,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0111,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0111?download=true,/doi/epdf/10.1098/rstb.2009.0111,The Royal Society,A complementary systems account of word learning neural and behavioural evidence
Giuseppe Fusco,2010-2-27,10.1098/rstb.2009.0267,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0267,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0267?download=true,/doi/epdf/10.1098/rstb.2009.0267,The Royal Society,Phenotypic plasticity in development and evolution facts and concepts
S.P. Collin,2000-9-29,10.1098/rstb.2000.0648,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2000.0648,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2000.0648?download=true,/doi/epdf/10.1098/rstb.2000.0648,The Royal Society,Preface
Thomas Maxwell Harris,1944-10-10,10.1098/rstb.1944.0001,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1944.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1944.0001?download=true,/doi/epdf/10.1098/rstb.1944.0001,The Royal SocietyLondon,A revision of Williamsoniella
Hugh Hamshaw Thomas,1916-01-01,10.1098/rstb.1916.0003,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1916.0003,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1916.0003?download=true,/doi/epdf/10.1098/rstb.1916.0003,The Royal SocietyLondon,"III. On williamsoniella, a new type of bennettitalean flower"
Peter R. Crane,2010-2-12,10.1098/rstb.2009.0277,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0277,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0277?download=true,/doi/epdf/10.1098/rstb.2009.0277,The Royal Society,Darwin and the evolution of flowers
Joseph Barcroft,1916-01-01,10.1098/rstb.1916.0004,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1916.0004,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1916.0004?download=true,/doi/epdf/10.1098/rstb.1916.0004,The Royal SocietyLondon,IV. Effects of functional activity in striated muscle and the submaxillary gland
Elizabeth A. Fraser,1916-01-01,10.1098/rstb.1916.0001,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1916.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1916.0001?download=true,/doi/epdf/10.1098/rstb.1916.0001,The Royal SocietyLondon,"I. The development of the thymus, epithelial bodies, and thyroid in the marsupialia. Part I.—Trichosurus vulpecula"
Thomas Lewis,1916-01-01,10.1098/rstb.1916.0006,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1916.0006,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1916.0006?download=true,/doi/epdf/10.1098/rstb.1916.0006,The Royal SocietyLondon,VI.─The spread of the excitatory process in the vertebrate heart. Parts I-V
David Meredith Seares Watson,1916-01-01,10.1098/rstb.1916.0007,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1916.0007,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1916.0007?download=true,/doi/epdf/10.1098/rstb.1916.0007,The Royal SocietyLondon,VII. The monotreme skull A contribution to mammalian morphogenesis
Leonard Erskine Hill,1916-01-01,10.1098/rstb.1916.0005,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1916.0005,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1916.0005?download=true,/doi/epdf/10.1098/rstb.1916.0005,The Royal SocietyLondon,"V. The measurement of the rate of heat-loss at body temperature by convection, radiation, and evaporation"
Francis Darwin,1916-01-01,10.1098/rstb.1916.0009,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1916.0009,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1916.0009?download=true,/doi/epdf/10.1098/rstb.1916.0009,The Royal SocietyLondon,IX. On the relation between transpiration and stomatal aperture
Igerna B. J. Sollas,1916-01-01,10.1098/rstb.1916.0012,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1916.0012,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1916.0012?download=true,/doi/epdf/10.1098/rstb.1916.0012,The Royal SocietyLondon,XII. On the structure of the Dicynodont skull
James Gray,1916-01-01,10.1098/rstb.1916.0011,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1916.0011,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1916.0011?download=true,/doi/epdf/10.1098/rstb.1916.0011,The Royal SocietyLondon,"XI. The electrical conductivity of echinoderm eggs, and its bearing on the problems of fertilisation and artificial parthenogenesis"
Philippa C. Esdaile,1916-01-01,10.1098/rstb.1916.0010,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1916.0010,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1916.0010?download=true,/doi/epdf/10.1098/rstb.1916.0010,The Royal SocietyLondon,"X. On the structure and development of the skull and laryngeal cartilages of perameles, with notes on the cranial nerves"
Cecilia Heyes,2009-8-27,10.1098/rstb.2009.0049,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0049,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0049?download=true,/doi/epdf/10.1098/rstb.2009.0049,The Royal Society,"Evolution, development and intentional control of imitation"
John G. Nicholls,2009-9-12,10.1098/rstb.2009.0064,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0064,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0064?download=true,/doi/epdf/10.1098/rstb.2009.0064,The Royal Society,Brainstem neural networks vital for life
Ying Ma,2009-9-27,10.1098/rstb.2009.0093,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0093,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0093?download=true,/doi/epdf/10.1098/rstb.2009.0093,The Royal Society,"Avian influenza virus, Streptococcus suis serotype 2, severe acute respiratory syndrome-coronavirus and beyond molecular epidemiology, ecology and the situation in China"
Gáspár Jékely,2009-10-12,10.1098/rstb.2009.0072,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0072,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0072?download=true,/doi/epdf/10.1098/rstb.2009.0072,The Royal Society,Evolution of phototaxis
Dan-Eric Nilsson,2009-10-12,10.1098/rstb.2009.0083,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0083,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0083?download=true,/doi/epdf/10.1098/rstb.2009.0083,The Royal Society,The evolution of eyes and visually guided behaviour
A. R. McLean,2004-7-29,10.1098/rstb.2004.1488,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2004.1488,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2004.1488?download=true,/doi/epdf/10.1098/rstb.2004.1488,The Royal Society,Introduction
none,2004-8-29,10.1098/rstb.2004.1508,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2004.1508,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2004.1508?download=true,/doi/epdf/10.1098/rstb.2004.1508,The Royal Society,Transcript of final discussion session
Jeremy P. Brockes,2004-5-29,10.1098/rstb.2004.1473,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2004.1473,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2004.1473?download=true,/doi/epdf/10.1098/rstb.2004.1473,The Royal Society,Introduction
Zhu Chen,2007-2-22,rstb20072024,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.2024,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.2024?download=true,/doi/epdf/10.1098/rstb.2007.2024,The Royal SocietyLondon,Introduction. China in the era of life science and biotechnology
Magdi Yacoub,2007-6-14,rstb20072112,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.2112,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.2112?download=true,/doi/epdf/10.1098/rstb.2007.2112,The Royal SocietyLondon,Introduction. Bioengineering the heart
Colin R Tosh,2007-1-8,rstb20061961,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2006.1961,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2006.1961?download=true,/doi/epdf/10.1098/rstb.2006.1961,The Royal SocietyLondon,Introduction. The use of artificial neural networks to study perception in animals
Brian Heap,2005-11-28,rstb20051780,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2005.1780,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2005.1780?download=true,/doi/epdf/10.1098/rstb.2005.1780,The Royal SocietyLondon,Preface
Yadvinder Malhi,2004-3-29,10.1098/rstb.2003.1448,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2003.1448,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2003.1448?download=true,/doi/epdf/10.1098/rstb.2003.1448,The Royal Society,Introduction
K. J. Willis,2004-2-29,10.1098/rstb.2003.1419,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2003.1419,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2003.1419?download=true,/doi/epdf/10.1098/rstb.2003.1419,The Royal Society,Introduction
G. B. Curry,1991-09-30,10.1098/rstb.1991.0080,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1991.0080,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1991.0080?download=true,/doi/epdf/10.1098/rstb.1991.0080,The Royal SocietyLondon,Preface
Simon Wessely,2006-3-24,rstb20061813,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2006.1813,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2006.1813?download=true,/doi/epdf/10.1098/rstb.2006.1813,The Royal SocietyLondon,Introduction. The health of Gulf War veterans
David T Jones,2005-2-1,rstb20051811,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2005.1811,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2005.1811?download=true,/doi/epdf/10.1098/rstb.2005.1811,The Royal SocietyLondon,Introduction. Bioinformatics from molecules to systems
Adrian M. Lister,2004-12-29,10.1098/rstb.2004.2000,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2004.2000,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2004.2000?download=true,/doi/epdf/10.1098/rstb.2004.2000,The Royal Society,"Correction for Lister, The impact of Quaternary Ice Ages on mammalian evolution"
T Tregenza,2006-1-4,rstb20051796,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2005.1796,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2005.1796?download=true,/doi/epdf/10.1098/rstb.2005.1796,The Royal SocietyLondon,Introduction. Sexual conflict a new paradigm
M. H. Williamson,1986-12-15,10.1098/rstb.1986.0069,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1986.0069,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1986.0069?download=true,/doi/epdf/10.1098/rstb.1986.0069,The Royal SocietyLondon,Preface - The British contribution to the SCOPE Programme on the Ecology of Biological Invasions
H. C. J. Godfray,2004-4-29,10.1098/rstb.2003.1457,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2003.1457,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2003.1457?download=true,/doi/epdf/10.1098/rstb.2003.1457,The Royal Society,Introduction
Zhu Chen,2007-2-22,rstb20072024,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.2024,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.2024?download=true,/doi/epdf/10.1098/rstb.2007.2024,The Royal SocietyLondon,Introduction. China in the era of life science and biotechnology
Magdi Yacoub,2007-6-14,rstb20072112,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.2112,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.2112?download=true,/doi/epdf/10.1098/rstb.2007.2112,The Royal SocietyLondon,Introduction. Bioengineering the heart
Colin R Tosh,2007-1-8,rstb20061961,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2006.1961,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2006.1961?download=true,/doi/epdf/10.1098/rstb.2006.1961,The Royal SocietyLondon,Introduction. The use of artificial neural networks to study perception in animals
Brian Heap,2005-11-28,rstb20051780,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2005.1780,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2005.1780?download=true,/doi/epdf/10.1098/rstb.2005.1780,The Royal SocietyLondon,Preface
Yadvinder Malhi,2004-3-29,10.1098/rstb.2003.1448,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2003.1448,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2003.1448?download=true,/doi/epdf/10.1098/rstb.2003.1448,The Royal Society,Introduction
K. J. Willis,2004-2-29,10.1098/rstb.2003.1419,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2003.1419,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2003.1419?download=true,/doi/epdf/10.1098/rstb.2003.1419,The Royal Society,Introduction
G. B. Curry,1991-09-30,10.1098/rstb.1991.0080,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1991.0080,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1991.0080?download=true,/doi/epdf/10.1098/rstb.1991.0080,The Royal SocietyLondon,Preface
Simon Wessely,2006-3-24,rstb20061813,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2006.1813,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2006.1813?download=true,/doi/epdf/10.1098/rstb.2006.1813,The Royal SocietyLondon,Introduction. The health of Gulf War veterans
