author,date,identifier,language,og_url,pdf_download_link,pdf_link,publisher,title
Rupert Everett Billingham,1953-03-10,10.1098/rstb.1953.0002,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1953.0002,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1953.0002?download=true,/doi/epdf/10.1098/rstb.1953.0002,The Royal SocietyLondon,A study of the branched cells of the mammalian epidermis with special reference to the fate of their division products
Ann P. Conolly,1950-08-23,10.1098/rstb.1950.0007,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0007,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0007?download=true,/doi/epdf/10.1098/rstb.1950.0007,The Royal SocietyLondon,"Appendix. Report on diatom flora from Hawkes Tor, Cornwall"
Ann P. Conolly,1950-08-23,10.1098/rstb.1950.0006,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0006,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0006?download=true,/doi/epdf/10.1098/rstb.1950.0006,The Royal SocietyLondon,Studies in the post-glacial history of British vegetation. XI. Late-glacial deposits in Cornwall
P. M. Daniel,1953-07-07,10.1098/rstb.1953.0003,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1953.0003,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1953.0003?download=true,/doi/epdf/10.1098/rstb.1953.0003,The Royal SocietyLondon,Studies of the carotid rete and its associated arteries
S. E. Abul-Nasr,1950-06-29,10.1098/rstb.1950.0005,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0005,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0005?download=true,/doi/epdf/10.1098/rstb.1950.0005,The Royal SocietyLondon,Structure and development of the reproductive system of some species of Nematocera (order Diptera suborder Nematocera)
Michael Abercrombie,1950-06-29,10.1098/rstb.1950.0004,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0004,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0004?download=true,/doi/epdf/10.1098/rstb.1950.0004,The Royal SocietyLondon,The effects of antero-posterior reversal of lengths of the primitive streak in the chick
Frederick William Shotton,1953-07-07,10.1098/rstb.1953.0004,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1953.0004,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1953.0004?download=true,/doi/epdf/10.1098/rstb.1953.0004,The Royal SocietyLondon,"The Pleistocene deposits of the area between Coventry, Rugby and Leamington and their bearing upon the topographic development of the Midlands"
Leonard Harrison Matthews,1950-04-05,10.1098/rstb.1950.0003,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0003,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0003?download=true,/doi/epdf/10.1098/rstb.1950.0003,The Royal SocietyLondon,"Reproduction in the basking shark, Cetorhinus maximus (gunner)"
F. H. T. Rhodes,1953-08-18,10.1098/rstb.1953.0005,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1953.0005,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1953.0005?download=true,/doi/epdf/10.1098/rstb.1953.0005,The Royal SocietyLondon,Some British Lower Palaeozoic Conodont faunas
Haifeng Wang,1950-03-21,10.1098/rstb.1950.0002,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0002,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0002?download=true,/doi/epdf/10.1098/rstb.1950.0002,The Royal SocietyLondon,A revision of the Zoantharia Rugosa in the light of their minute skeletal structures
K. A. Kermack,1954-02-17,10.1098/rstb.1954.0001,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1954.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1954.0001?download=true,/doi/epdf/10.1098/rstb.1954.0001,The Royal SocietyLondon,A biometrical study of Micraster coranguinum and M. (Isomicraster) senonensis
G. C. Ullyett,1950-03-09,10.1098/rstb.1950.0001,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0001?download=true,/doi/epdf/10.1098/rstb.1950.0001,The Royal SocietyLondon,Competition for food and allied phenomena in sheep-blowfly populations
Maurice Yonge,1953-11-04,10.1098/rstb.1953.0006,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1953.0006,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1953.0006?download=true,/doi/epdf/10.1098/rstb.1953.0006,The Royal SocietyLondon,Form and habit in Pinna carnea Gmelin
John G. Nicholls,2009-9-12,10.1098/rstb.2009.0064,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0064,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0064?download=true,/doi/epdf/10.1098/rstb.2009.0064,The Royal Society,Brainstem neural networks vital for life
Maurice Yonge,1949-09-05,10.1098/rstb.1949.0006,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1949.0006,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1949.0006?download=true,/doi/epdf/10.1098/rstb.1949.0006,The Royal SocietyLondon,"On the structure and adaptions of the Tellinacea, deposit-feeding Eulamellibranchia"
Lilian E. Hawker,1954-02-17,10.1098/rstb.1954.0002,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1954.0002,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1954.0002?download=true,/doi/epdf/10.1098/rstb.1954.0002,The Royal SocietyLondon,British hypogeous fungi
Ying Ma,2009-9-27,10.1098/rstb.2009.0093,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0093,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0093?download=true,/doi/epdf/10.1098/rstb.2009.0093,The Royal Society,"Avian influenza virus, Streptococcus suis serotype 2, severe acute respiratory syndrome-coronavirus and beyond molecular epidemiology, ecology and the situation in China"
William Joscelyn Arkell,1954-09-20,10.1098/rstb.1954.0003,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1954.0003,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1954.0003?download=true,/doi/epdf/10.1098/rstb.1954.0003,The Royal SocietyLondon,The bajocian ammonites of Western Australia
L. E. R. Picken,1949-08-10,10.1098/rstb.1949.0005,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1949.0005,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1949.0005?download=true,/doi/epdf/10.1098/rstb.1949.0005,The Royal SocietyLondon,Shape and molecular orientation in lepidopteran scales
Zhu Chen,2007-2-22,rstb20072024,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.2024,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.2024?download=true,/doi/epdf/10.1098/rstb.2007.2024,The Royal SocietyLondon,Introduction. China in the era of life science and biotechnology
Ian Joint,2007-3-13,rstb20072038,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.2038,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.2038?download=true,/doi/epdf/10.1098/rstb.2007.2038,The Royal SocietyLondon,"Bacterial conversations talking, listening and eavesdropping. An introduction"
A. J. Bailey,2002-2-28,10.1098/rstb.2001.1041,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2001.1041,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2001.1041?download=true,/doi/epdf/10.1098/rstb.2001.1041,The Royal Society,Preface
D. W. Urry,2002-2-28,10.1098/rstb.2001.1023,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2001.1023,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2001.1023?download=true,/doi/epdf/10.1098/rstb.2001.1023,The Royal Society,Elastin a representative ideal protein elastomer
M. Sharif,1949-06-29,10.1098/rstb.1949.0004,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1949.0004,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1949.0004?download=true,/doi/epdf/10.1098/rstb.1949.0004,The Royal SocietyLondon,Effects of constant temperature and humidity on the development of the larvae and the pupae of the three Indian species of Xenopsylla (Insecta Siphonaptera)
Sidnie Milana Manton,1949-06-20,10.1098/rstb.1949.0003,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1949.0003,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1949.0003?download=true,/doi/epdf/10.1098/rstb.1949.0003,The Royal SocietyLondon,"Studies on the Onychophora VII. The early embryonic stages of Peripatopsis, and some general considerations concerning the morphology and phylogeny of the arthropoda"
none,1949-03-31,10.1098/rstb.1949.0002,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1949.0002,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1949.0002?download=true,/doi/epdf/10.1098/rstb.1949.0002,The Royal SocietyLondon,"The filamentous bacteria Sphaerotilus, Leptothrix, Cladothrix, and their relation to iron and manganese"
C. W. Wardlaw,1949-01-11,10.1098/rstb.1949.0001,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1949.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1949.0001?download=true,/doi/epdf/10.1098/rstb.1949.0001,The Royal SocietyLondon,Further experimental observations on the shoot apex of Dryopteris aristata Druce
Magdi Yacoub,2007-6-14,rstb20072112,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.2112,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.2112?download=true,/doi/epdf/10.1098/rstb.2007.2112,The Royal SocietyLondon,Introduction. Bioengineering the heart
M. Sharif,1949-06-29,10.1098/rstb.1949.0004,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1949.0004,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1949.0004?download=true,/doi/epdf/10.1098/rstb.1949.0004,The Royal SocietyLondon,Effects of constant temperature and humidity on the development of the larvae and the pupae of the three Indian species of Xenopsylla (Insecta Siphonaptera)
Sidnie Milana Manton,1949-06-20,10.1098/rstb.1949.0003,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1949.0003,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1949.0003?download=true,/doi/epdf/10.1098/rstb.1949.0003,The Royal SocietyLondon,"Studies on the Onychophora VII. The early embryonic stages of Peripatopsis, and some general considerations concerning the morphology and phylogeny of the arthropoda"
none,1949-03-31,10.1098/rstb.1949.0002,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1949.0002,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1949.0002?download=true,/doi/epdf/10.1098/rstb.1949.0002,The Royal SocietyLondon,"The filamentous bacteria Sphaerotilus, Leptothrix, Cladothrix, and their relation to iron and manganese"
C. W. Wardlaw,1949-01-11,10.1098/rstb.1949.0001,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1949.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1949.0001?download=true,/doi/epdf/10.1098/rstb.1949.0001,The Royal SocietyLondon,Further experimental observations on the shoot apex of Dryopteris aristata Druce
