Linda Partridge,2012-1-12,10.1098/rstb.2011.0315,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0315,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0315?download=true,/doi/epdf/10.1098/rstb.2011.0315,The Royal Society,Current developments at Philosophical Transactions of the Royal Society B
Atsushi Iriki,2012-1-12,10.1098/rstb.2011.0190,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0190,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0190?download=true,/doi/epdf/10.1098/rstb.2011.0190,The Royal Society,"Triadic (ecological, neural, cognitive) niche construction a scenario of human brain evolution extrapolating tool use and language from the control of reaching actions"
Geraint Evans,2011-1-27,10.1098/rstb.2010.0245,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0245,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0245?download=true,/doi/epdf/10.1098/rstb.2010.0245,The Royal Society,Introduction and overview
David G. Jenkins,2011-8-27,10.1098/rstb.2011.0064,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0064,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0064?download=true,/doi/epdf/10.1098/rstb.2011.0064,The Royal Society,Biogeography and ecology two views of one world
Edward T. A. Mitchard,2013-9-5,10.1098/rstb.2012.0406,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0406,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0406?download=true,/doi/epdf/10.1098/rstb.2012.0406,The Royal Society,Woody encroachment and forest degradation in sub-Saharan Africa's woodlands and savannas 1982–2006
Simon L. Lewis,2013-9-5,10.1098/rstb.2012.0295,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0295,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0295?download=true,/doi/epdf/10.1098/rstb.2012.0295,The Royal Society,Above-ground biomass and structure of 260 African tropical forests
Yadvinder Malhi,2013-9-5,10.1098/rstb.2012.0312,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0312,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0312?download=true,/doi/epdf/10.1098/rstb.2012.0312,The Royal Society,"African rainforests past, present and future"
Rebecca A. Asare,2013-9-5,10.1098/rstb.2012.0311,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0311,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0311?download=true,/doi/epdf/10.1098/rstb.2012.0311,The Royal Society,The community resource management area mechanism a strategy to manage African forest resources for REDD+
Danae Maniatis,2013-9-19,10.1098/rstb.2013.0413,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0413,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0413?download=true,/doi/epdf/10.1098/rstb.2013.0413,The Royal Society,"Financing and current capacity for REDD+ readiness and monitoring, measurement, reporting and verification in the Congo Basin"
Klaus Butterbach-Bahl,2013-7-5,10.1098/rstb.2013.0122,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0122,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0122?download=true,/doi/epdf/10.1098/rstb.2013.0122,The Royal Society,Nitrous oxide emissions from soils how well do we understand the processes and their controls
D. M. Altmann,2012-3-19,10.1098/rstb.2011.0318,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0318,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0318?download=true,/doi/epdf/10.1098/rstb.2011.0318,The Royal Society,Diverse approaches to analysing the history of human and pathogen evolution how to tell the story of the past 70 000 years
Olaf Schneewind,2012-4-19,10.1098/rstb.2011.0210,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0210,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0210?download=true,/doi/epdf/10.1098/rstb.2011.0210,The Royal Society,Protein secretion and surface display in Gram-positive bacteria
Jack C. Leo,2012-4-19,10.1098/rstb.2011.0208,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0208,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0208?download=true,/doi/epdf/10.1098/rstb.2011.0208,The Royal Society,Type V secretion mechanism(s) of autotransport through the bacterial outer membrane
Ellen L. Zechner,2012-4-19,10.1098/rstb.2011.0207,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0207,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0207?download=true,/doi/epdf/10.1098/rstb.2011.0207,The Royal Society,Assembly and mechanisms of bacterial type IV secretion machines
Julia Fröbel,2012-8-5,10.1098/rstb.2012.0227,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0227,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0227?download=true,/doi/epdf/10.1098/rstb.2012.0227,The Royal Society,Twin-arginine-dependent translocation of folded proteins
Darren M. Wells,2012-8-5,10.1098/rstb.2012.0226,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0226,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0226?download=true,/doi/epdf/10.1098/rstb.2012.0226,The Royal Society,Recovering the dynamics of root growth and development using novel image acquisition and analysis methods
James L. N. Wood,2012-10-19,10.1098/rstb.2012.0228,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0228,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0228?download=true,/doi/epdf/10.1098/rstb.2012.0228,The Royal Society,A framework for the study of zoonotic disease emergence and its drivers spillover of bat pathogens as a case study
Jo Halliday,2012-10-19,10.1098/rstb.2011.0362,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0362,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0362?download=true,/doi/epdf/10.1098/rstb.2011.0362,The Royal Society,Bringing together emerging and endemic zoonoses surveillance shared challenges and a common solution
Thomas Labhart,2011-3-12,10.1098/rstb.2010.0333,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0333,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0333?download=true,/doi/epdf/10.1098/rstb.2010.0333,The Royal Society,Preface
I. Michael Wormstone,2011-4-27,10.1098/rstb.2010.0377,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0377,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0377?download=true,/doi/epdf/10.1098/rstb.2010.0377,The Royal Society,"The ocular lens a classic model for development, physiology and disease"
Karin Meissner,2011-6-27,10.1098/rstb.2010.0414,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0414,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0414?download=true,/doi/epdf/10.1098/rstb.2010.0414,The Royal Society,Introduction to placebo effects in medicine mechanisms and clinical implications
Irving Kirsch,2011-6-27,10.1098/rstb.2010.0410,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0410,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0410?download=true,/doi/epdf/10.1098/rstb.2010.0410,The Royal Society,Preface
Michael A. Webster,2011-6-12,10.1098/rstb.2010.0360,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0360,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0360?download=true,/doi/epdf/10.1098/rstb.2010.0360,The Royal Society,Visual adaptation and face perception
Andrew J. Calder,2011-6-12,10.1098/rstb.2010.0362,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0362,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0362?download=true,/doi/epdf/10.1098/rstb.2010.0362,The Royal Society,Personality influences the neural responses to viewing facial expressions of emotion
Anthony C. Little,2011-6-12,10.1098/rstb.2010.0386,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0386,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0386?download=true,/doi/epdf/10.1098/rstb.2010.0386,The Royal Society,The many faces of research on face perception
Timothy E. Higham,2011-5-27,10.1098/rstb.2010.0354,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0354,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0354?download=true,/doi/epdf/10.1098/rstb.2010.0354,The Royal Society,"Mechanics, modulation and modelling how muscles actuate and control movement"
Chris D Frith,2007-1-24,rstb20062003,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2006.2003,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2006.2003?download=true,/doi/epdf/10.1098/rstb.2006.2003,The Royal SocietyLondon,The social brain
Jennifer K. Rowntree,2011-5-12,10.1098/rstb.2010.0357,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0357,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0357?download=true,/doi/epdf/10.1098/rstb.2010.0357,The Royal Society,Forward from the crossroads of ecology and evolution
none,2003-1-29,10.1098/rstb.2002.1196,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2002.1196,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2002.1196?download=true,/doi/epdf/10.1098/rstb.2002.1196,The Royal Society,General discussion
Kenny Smith,2008-9-17,rstb20080147,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0147,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0147?download=true,/doi/epdf/10.1098/rstb.2008.0147,The Royal SocietyLondon,Introduction. Cultural transmission and the evolution of human behaviour
Steven A Trewick,2008-9-2,rstb20080127,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0127,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0127?download=true,/doi/epdf/10.1098/rstb.2008.0127,The Royal SocietyLondon,Introduction. Evolution on Pacific islands Darwin's legacy
John Collinge,2008-11-27,rstb20080098,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0098,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0098?download=true,/doi/epdf/10.1098/rstb.2008.0098,The Royal SocietyLondon,"Reminiscences and reflections on kuru, personal and scientific"
David M Asher,2008-11-27,rstb20084002,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4002,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4002?download=true,/doi/epdf/10.1098/rstb.2008.4002,The Royal SocietyLondon,Kuru memories of the NIH years
Taka Gomea,2008-11-27,rstb20084012,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4012,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4012?download=true,/doi/epdf/10.1098/rstb.2008.4012,The Royal SocietyLondon,‘We had to climb mountains and cross fast-flowing rivers’
Judith Farquhar,2008-11-27,rstb20084010,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4010,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4010?download=true,/doi/epdf/10.1098/rstb.2008.4010,The Royal SocietyLondon,The expanded Laboratory of Collaborative and Field Research
William J Hadlow,2008-11-27,rstb20084013,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4013,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4013?download=true,/doi/epdf/10.1098/rstb.2008.4013,The Royal SocietyLondon,Kuru likened to scrapie the story remembered
J. A. Scott Kelso,2012-4-5,10.1098/rstb.2011.0351,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0351,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0351?download=true,/doi/epdf/10.1098/rstb.2011.0351,The Royal Society,Multistability and metastability understanding dynamic coordination in the brain
Jean-Luc Schwartz,2012-4-5,10.1098/rstb.2011.0254,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0254,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0254?download=true,/doi/epdf/10.1098/rstb.2011.0254,The Royal Society,"Multistability in perception binding sensory modalities, an overview"
Sarah Williams-Blangero,2012-3-19,10.1098/rstb.2011.0296,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0296,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0296?download=true,/doi/epdf/10.1098/rstb.2011.0296,The Royal Society,Host genetics and population structure effects on parasitic disease
Olaf Schneewind,2012-4-19,10.1098/rstb.2011.0210,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0210,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0210?download=true,/doi/epdf/10.1098/rstb.2011.0210,The Royal Society,Protein secretion and surface display in Gram-positive bacteria
Jack C. Leo,2012-4-19,10.1098/rstb.2011.0208,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0208,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0208?download=true,/doi/epdf/10.1098/rstb.2011.0208,The Royal Society,Type V secretion mechanism(s) of autotransport through the bacterial outer membrane
Ellen L. Zechner,2012-4-19,10.1098/rstb.2011.0207,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0207,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0207?download=true,/doi/epdf/10.1098/rstb.2011.0207,The Royal Society,Assembly and mechanisms of bacterial type IV secretion machines
Julia Fröbel,2012-8-5,10.1098/rstb.2012.0227,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0227,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0227?download=true,/doi/epdf/10.1098/rstb.2012.0227,The Royal Society,Twin-arginine-dependent translocation of folded proteins
Darren M. Wells,2012-8-5,10.1098/rstb.2012.0226,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0226,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0226?download=true,/doi/epdf/10.1098/rstb.2012.0226,The Royal Society,Recovering the dynamics of root growth and development using novel image acquisition and analysis methods
James L. N. Wood,2012-10-19,10.1098/rstb.2012.0228,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0228,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0228?download=true,/doi/epdf/10.1098/rstb.2012.0228,The Royal Society,A framework for the study of zoonotic disease emergence and its drivers spillover of bat pathogens as a case study
Jo Halliday,2012-10-19,10.1098/rstb.2011.0362,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0362,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0362?download=true,/doi/epdf/10.1098/rstb.2011.0362,The Royal Society,Bringing together emerging and endemic zoonoses surveillance shared challenges and a common solution
Thomas Labhart,2011-3-12,10.1098/rstb.2010.0333,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0333,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0333?download=true,/doi/epdf/10.1098/rstb.2010.0333,The Royal Society,Preface
I. Michael Wormstone,2011-4-27,10.1098/rstb.2010.0377,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0377,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0377?download=true,/doi/epdf/10.1098/rstb.2010.0377,The Royal Society,"The ocular lens a classic model for development, physiology and disease"
Karin Meissner,2011-6-27,10.1098/rstb.2010.0414,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0414,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0414?download=true,/doi/epdf/10.1098/rstb.2010.0414,The Royal Society,Introduction to placebo effects in medicine mechanisms and clinical implications
Irving Kirsch,2011-6-27,10.1098/rstb.2010.0410,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0410,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0410?download=true,/doi/epdf/10.1098/rstb.2010.0410,The Royal Society,Preface
Michael A. Webster,2011-6-12,10.1098/rstb.2010.0360,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0360,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0360?download=true,/doi/epdf/10.1098/rstb.2010.0360,The Royal Society,Visual adaptation and face perception
Andrew J. Calder,2011-6-12,10.1098/rstb.2010.0362,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0362,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0362?download=true,/doi/epdf/10.1098/rstb.2010.0362,The Royal Society,Personality influences the neural responses to viewing facial expressions of emotion
Anthony C. Little,2011-6-12,10.1098/rstb.2010.0386,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0386,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0386?download=true,/doi/epdf/10.1098/rstb.2010.0386,The Royal Society,The many faces of research on face perception
Timothy E. Higham,2011-5-27,10.1098/rstb.2010.0354,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0354,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0354?download=true,/doi/epdf/10.1098/rstb.2010.0354,The Royal Society,"Mechanics, modulation and modelling how muscles actuate and control movement"
Chris D Frith,2007-1-24,rstb20062003,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2006.2003,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2006.2003?download=true,/doi/epdf/10.1098/rstb.2006.2003,The Royal SocietyLondon,The social brain
Jennifer K. Rowntree,2011-5-12,10.1098/rstb.2010.0357,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0357,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0357?download=true,/doi/epdf/10.1098/rstb.2010.0357,The Royal Society,Forward from the crossroads of ecology and evolution
none,2003-1-29,10.1098/rstb.2002.1196,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2002.1196,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2002.1196?download=true,/doi/epdf/10.1098/rstb.2002.1196,The Royal Society,General discussion
Kenny Smith,2008-9-17,rstb20080147,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0147,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0147?download=true,/doi/epdf/10.1098/rstb.2008.0147,The Royal SocietyLondon,Introduction. Cultural transmission and the evolution of human behaviour
Steven A Trewick,2008-9-2,rstb20080127,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0127,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0127?download=true,/doi/epdf/10.1098/rstb.2008.0127,The Royal SocietyLondon,Introduction. Evolution on Pacific islands Darwin's legacy
John Collinge,2008-11-27,rstb20080098,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0098,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0098?download=true,/doi/epdf/10.1098/rstb.2008.0098,The Royal SocietyLondon,"Reminiscences and reflections on kuru, personal and scientific"
David M Asher,2008-11-27,rstb20084002,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4002,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4002?download=true,/doi/epdf/10.1098/rstb.2008.4002,The Royal SocietyLondon,Kuru memories of the NIH years
Taka Gomea,2008-11-27,rstb20084012,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4012,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4012?download=true,/doi/epdf/10.1098/rstb.2008.4012,The Royal SocietyLondon,‘We had to climb mountains and cross fast-flowing rivers’
Cyril C Curtain,2008-11-27,rstb20084009,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4009,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4009?download=true,/doi/epdf/10.1098/rstb.2008.4009,The Royal SocietyLondon,"We see what we are trained to see, or must we Some personal lessons from a brush with kuru research"
Kainamba Mabage,2008-11-27,rstb20084018,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4018,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4018?download=true,/doi/epdf/10.1098/rstb.2008.4018,The Royal SocietyLondon,‘The people in every village they visited were so often mourning the dead’
Shirley Lindenbaum,2008-11-27,rstb20084017,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4017,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4017?download=true,/doi/epdf/10.1098/rstb.2008.4017,The Royal SocietyLondon,First impressions of the Fore
Pako Ombeya,2008-11-27,rstb20084020,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4020,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4020?download=true,/doi/epdf/10.1098/rstb.2008.4020,The Royal SocietyLondon,‘We were only allowed to perform an autopsy on those patients we had taken good care of’
Roy F.R Scragg,2008-11-27,rstb20084028,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4028,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4028?download=true,/doi/epdf/10.1098/rstb.2008.4028,The Royal SocietyLondon,Kuru memories from 1957
Stanley B Prusiner,2008-11-27,rstb20084024,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4024,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4024?download=true,/doi/epdf/10.1098/rstb.2008.4024,The Royal SocietyLondon,Reflections on kuru
K.L Hoffman,2008-10-31,rstb20080271,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0271,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0271?download=true,/doi/epdf/10.1098/rstb.2008.0271,The Royal SocietyLondon,Cortical mechanisms of sensory learning and object recognition
David R Moore,2008-11-4,rstb20080187,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0187,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0187?download=true,/doi/epdf/10.1098/rstb.2008.0187,The Royal SocietyLondon,Use of auditory learning to manage listening problems in children
Chris D Frith,2008-10-1,rstb20080156,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0156,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0156?download=true,/doi/epdf/10.1098/rstb.2008.0156,The Royal SocietyLondon,The role of social cognition in decision making
Luca Tommasi,2008-12-4,rstb20080293,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0293,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0293?download=true,/doi/epdf/10.1098/rstb.2008.0293,The Royal SocietyLondon,Mechanisms and functions of brain and behavioural asymmetries
Isaac H Bianco,2008-12-4,rstb20080213,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0213,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0213?download=true,/doi/epdf/10.1098/rstb.2008.0213,The Royal SocietyLondon,The habenular nuclei a conserved asymmetric relay station in the vertebrate brain
R.J Andrew,2008-12-4,rstb20080241,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0241,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0241?download=true,/doi/epdf/10.1098/rstb.2008.0241,The Royal SocietyLondon,Light during embryonic development modulates patterns of lateralization strongly and similarly in both zebrafish and chick
Ari Löytynoja,2008-10-7,rstb20080170,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0170,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0170?download=true,/doi/epdf/10.1098/rstb.2008.0170,The Royal SocietyLondon,A model of evolution and structure for multiple sequence alignment
Nick Goldman,2008-10-7,rstb20080182,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0182,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0182?download=true,/doi/epdf/10.1098/rstb.2008.0182,The Royal SocietyLondon,Introduction. Statistical and computational challenges in molecular phylogenetics and evolution
Hinrich Schulenburg,2008-10-16,rstb20080249,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0249,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0249?download=true,/doi/epdf/10.1098/rstb.2008.0249,The Royal SocietyLondon,Introduction. Ecological immunology
Hideyuki Okano,2008-3-13,rstb20082275,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.2275,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.2275?download=true,/doi/epdf/10.1098/rstb.2008.2275,The Royal SocietyLondon,Introduction. Japan its tradition and hot topics in biological sciences
Colin Renfrew,2008-2-21,rstb20080016,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0016,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0016?download=true,/doi/epdf/10.1098/rstb.2008.0016,The Royal SocietyLondon,Introduction. The sapient mind archaeology meets neuroscience
Donald Sawyer,2008-2-11,rstb20070030,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.0030,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.0030?download=true,/doi/epdf/10.1098/rstb.2007.0030,The Royal SocietyLondon,"Climate change, biofuels and eco-social impacts in the Brazilian Amazon and Cerrado"
Peter Good,2008-2-11,rstb20070024,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.0024,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.0024?download=true,/doi/epdf/10.1098/rstb.2007.0024,The Royal SocietyLondon,An objective tropical Atlantic sea surface temperature gradient index for studies of south Amazon dry-season climate variability and change
Jos Barlow,2008-2-11,rstb20070013,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.0013,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.0013?download=true,/doi/epdf/10.1098/rstb.2007.0013,The Royal SocietyLondon,Fire-mediated dieback and compositional cascade in an Amazonian forest
Eduardo S Brondizio,2008-2-11,rstb20070025,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.0025,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.0025?download=true,/doi/epdf/10.1098/rstb.2007.0025,The Royal SocietyLondon,Human dimensions of climate change the vulnerability of small farmers in the Amazon
S.A Cowling,2008-2-11,rstb20070035,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.0035,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.0035?download=true,/doi/epdf/10.1098/rstb.2007.0035,The Royal SocietyLondon,Water recycling by Amazonian vegetation coupled versus uncoupled vegetation–climate interactions
Emily Boyd,2008-2-11,rstb20070023,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.0023,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.0023?download=true,/doi/epdf/10.1098/rstb.2007.0023,The Royal SocietyLondon,"Navigating Amazonia under uncertainty past, present and future environmental governance"
Michael Whitaker,2008-1-11,rstb20072248,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.2248,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.2248?download=true,/doi/epdf/10.1098/rstb.2007.2248,The Royal SocietyLondon,Introduction. Calcium signals and developmental patterning
Anthony Hall,2008-2-11,rstb20070034,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.0034,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.0034?download=true,/doi/epdf/10.1098/rstb.2007.0034,The Royal SocietyLondon,Better RED than dead paying the people for environmental services in Amazonia
Judith Farquhar,2008-11-27,rstb20084010,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4010,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4010?download=true,/doi/epdf/10.1098/rstb.2008.4010,The Royal SocietyLondon,The expanded Laboratory of Collaborative and Field Research
William J Hadlow,2008-11-27,rstb20084013,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4013,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4013?download=true,/doi/epdf/10.1098/rstb.2008.4013,The Royal SocietyLondon,Kuru likened to scrapie the story remembered
