"author","date","identifier","language","og_url","pdf_download_link","pdf_link","publisher","title"
"Pamela Perniss","2014-10-19","10.1098/rstb.2014.0179","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2014.0179","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2014.0179?download=true","/doi/epdf/10.1098/rstb.2014.0179","The Royal Society","The bridge of iconicity from a world of experience to the experience of language"
"Stephen C. Levinson","2014-9-19","10.1098/rstb.2013.0302","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0302","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0302?download=true","/doi/epdf/10.1098/rstb.2013.0302","The Royal Society","The origin of human multi-modal communication"
"Jennifer B. Misyak","2014-11-5","10.1098/rstb.2013.0487","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0487","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0487?download=true","/doi/epdf/10.1098/rstb.2013.0487","The Royal Society","Virtual bargaining a theory of social decision-making"
"Claire M. Gillan","2014-11-5","10.1098/rstb.2013.0475","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0475","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0475?download=true","/doi/epdf/10.1098/rstb.2013.0475","The Royal Society","Goal-directed learning and obsessive–compulsive disorder"
"Mathias Osvath","2014-11-5","10.1098/rstb.2013.0486","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0486","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0486?download=true","/doi/epdf/10.1098/rstb.2013.0486","The Royal Society","The future of future-oriented cognition in non-humans theory and the empirical case of the great apes"
"Austin Burt","2014-6-19","10.1098/rstb.2013.0432","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0432","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0432?download=true","/doi/epdf/10.1098/rstb.2013.0432","The Royal Society","Heritable strategies for controlling insect vectors of disease"
"Magdalena Zernicka-Goetz","2014-12-5","10.1098/rstb.2013.0535","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0535","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0535?download=true","/doi/epdf/10.1098/rstb.2013.0535","The Royal Society","From pluripotency to differentiation laying foundations for the body pattern in the mouse embryo"
"Aslı Özyürek","2014-9-19","10.1098/rstb.2013.0296","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0296","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0296?download=true","/doi/epdf/10.1098/rstb.2013.0296","The Royal Society","Hearing and seeing meaning in speech and gesture insights from brain and behaviour"
"Thorsten Boroviak","2014-12-5","10.1098/rstb.2013.0541","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0541","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0541?download=true","/doi/epdf/10.1098/rstb.2013.0541","The Royal Society","The birth of embryonic pluripotency"
"Michel Bornens","2014-9-5","10.1098/rstb.2013.0452","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0452","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0452?download=true","/doi/epdf/10.1098/rstb.2013.0452","The Royal Society","Centrosomes back in the limelight"
"Alexander S. T. Papadopulos","2014-8-5","10.1098/rstb.2013.0342","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0342","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0342?download=true","/doi/epdf/10.1098/rstb.2013.0342","The Royal Society","Evaluation of genetic isolation within an island flora reveals unusually widespread local adaptation and supports sympatric speciation"
"Oleksandr Yefanov","2014-7-17","10.1098/rstb.2013.0333","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0333","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0333?download=true","/doi/epdf/10.1098/rstb.2013.0333","The Royal Society","Mapping the continuous reciprocal space intensity distribution of X-ray serial crystallography"
"Thomas A. White","2014-7-17","10.1098/rstb.2013.0330","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0330","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0330?download=true","/doi/epdf/10.1098/rstb.2013.0330","The Royal Society","Post-refinement method for snapshot serial crystallography"
"Roy Anderson","2014-6-19","10.1098/rstb.2013.0435","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0435","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0435?download=true","/doi/epdf/10.1098/rstb.2013.0435","The Royal Society","The coverage and frequency of mass drug administration required to eliminate persistent transmission of soil-transmitted helminths"
"Philippe Mayaux","2013-9-5","10.1098/rstb.2012.0300","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0300","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0300?download=true","/doi/epdf/10.1098/rstb.2012.0300","The Royal Society","State and evolution of the African rainforests between 1990 and 2010"
"Thomas K. Rudel","2013-9-5","10.1098/rstb.2012.0405","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0405","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0405?download=true","/doi/epdf/10.1098/rstb.2012.0405","The Royal Society","The national determinants of deforestation in sub-Saharan Africa"
"Yadvinder Malhi","2013-9-5","10.1098/rstb.2012.0293","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0293","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0293?download=true","/doi/epdf/10.1098/rstb.2012.0293","The Royal Society","The past, present and future of Africa's rainforests"
"Jonathan D. G. Jones","2014-4-5","10.1098/rstb.2013.0087","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0087","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0087?download=true","/doi/epdf/10.1098/rstb.2013.0087","The Royal Society","Elevating crop disease resistance with cloned genes"
"P. C. Jepson","2014-4-5","10.1098/rstb.2013.0491","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0491","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0491?download=true","/doi/epdf/10.1098/rstb.2013.0491","The Royal Society","Measuring pesticide ecological and health risks in West African agriculture to establish an enabling environment for sustainable intensification"
"Kim A. Anderson","2014-4-5","10.1098/rstb.2013.0110","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0110","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0110?download=true","/doi/epdf/10.1098/rstb.2013.0110","The Royal Society","Passive sampling devices enable capacity building and characterization of bioavailable pesticide along the Niger, Senegal and Bani Rivers of Africa"
"Louise Barrett","2024-8","rstb20230144","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0144","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0144?download=true","/doi/epdf/10.1098/rstb.2023.0144","The Royal Society","Minds in movement embodied cognition in the age of artificial intelligence"
"Laura Desirèe Di Paolo","2024-8","rstb20230148","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0148","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0148?download=true","/doi/epdf/10.1098/rstb.2023.0148","The Royal Society","Active inference goes to school the importance of active learning in the age of large language models"
"Lena H. Ting†","2024-8","rstb20230485","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0485","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0485?download=true","/doi/epdf/10.1098/rstb.2023.0485","The Royal Society","Ethnokinesiology towards a neuromechanical understanding of cultural differences in movement"
"Greg Downey","2024-8","rstb20230150","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0150","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0150?download=true","/doi/epdf/10.1098/rstb.2023.0150","The Royal Society","Skill building in freediving as an example of embodied culture"
"Mohammadamin Saraei","2024-8","rstb20230162","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0162","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0162?download=true","/doi/epdf/10.1098/rstb.2023.0162","The Royal Society","Aligned bodies, united hearts embodied emotional dynamics of an Islamic ritual"
"Robert Pepperell","2024-1-29","10.1098/rstb.2022.0429","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0429","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0429?download=true","/doi/epdf/10.1098/rstb.2022.0429","The Royal Society","Being alive to the world an artist's perspective on predictive processing"
"Ophelia Deroy","2023-2-13","10.1098/rstb.2021.0369","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2021.0369","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2021.0369?download=true","/doi/epdf/10.1098/rstb.2021.0369","The Royal Society","Olfactory abstraction a communicative and metacognitive account"
"Serguei Saavedra","2022-6-20","10.1098/rstb.2021.0159","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2021.0159","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2021.0159?download=true","/doi/epdf/10.1098/rstb.2021.0159","The Royal Society","Towards a system-level causative knowledge of pollinator communities"
"Serguei Saavedra","2023-2-13","10.1098/rstb.2022.0453","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0453","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0453?download=true","/doi/epdf/10.1098/rstb.2022.0453","The Royal Society","Correction to ‘Towards a system-level causative knowledge of pollinator communities’ 2022 by Saavedra et al."
"Abigail R. Wills†","2023-1-2","10.1098/rstb.2021.0070","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2021.0070","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2021.0070?download=true","/doi/epdf/10.1098/rstb.2021.0070","The Royal Society","A practice-led assessment of landscape restoration potential in a biodiversity hotspot"
"Abigail R. Wills","2023-2-13","10.1098/rstb.2022.0472","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0472","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0472?download=true","/doi/epdf/10.1098/rstb.2022.0472","The Royal Society","Correction to ‘A practice-led assessment of landscape restoration potential in a biodiversity hotspot’ (2022) by Wills et al."
"Malte R. Henningsen-Schomers","2023-2-13","10.1098/rstb.2021.0373","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2021.0373","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2021.0373?download=true","/doi/epdf/10.1098/rstb.2021.0373","The Royal Society","Influence of language on perception and concept formation in a brain-constrained deep neural network model"
"Qiawen Liu","2023-2-13","10.1098/rstb.2021.0372","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2021.0372","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2021.0372?download=true","/doi/epdf/10.1098/rstb.2021.0372","The Royal Society","Cross-domain semantic alignment concrete concepts are more abstract than you think"
"Jane C. Stout","2022-6-20","10.1098/rstb.2021.0165","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2021.0165","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2021.0165?download=true","/doi/epdf/10.1098/rstb.2021.0165","The Royal Society","From science to society implementing effective strategies to improve wild pollinator health"
"Mark A. K. Gillespie","2022-6-20","10.1098/rstb.2021.0172","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2021.0172","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2021.0172?download=true","/doi/epdf/10.1098/rstb.2021.0172","The Royal Society","Landscape-scale drivers of pollinator communities may depend on land-use configuration"
"Anna M. Borghi","2023-2-13","10.1098/rstb.2021.0371","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2021.0371","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2021.0371?download=true","/doi/epdf/10.1098/rstb.2021.0371","The Royal Society","Concepts, abstractness and inner speech"
"Nicholas Shea","2018-8-5","10.1098/rstb.2017.0133","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2017.0133","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2017.0133?download=true","/doi/epdf/10.1098/rstb.2017.0133","The Royal Society","Metacognition and abstract concepts"
"Masha T. van der Sande","2023-1-2","10.1098/rstb.2021.0074","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2021.0074","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2021.0074?download=true","/doi/epdf/10.1098/rstb.2021.0074","The Royal Society","Soil resistance and recovery during neotropical forest succession"
"Robin L. Chazdon","2023-1-2","10.1098/rstb.2021.0069","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2021.0069","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2021.0069?download=true","/doi/epdf/10.1098/rstb.2021.0069","The Royal Society","Monitoring recovery of tree diversity during tropical forest restoration lessons from long-term trajectories of natural regeneration"
"William Bond","2016-6-5","10.1098/rstb.2015.0170","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0170","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0170?download=true","/doi/epdf/10.1098/rstb.2015.0170","The Royal Society","The deforestation story testing for anthropogenic origins of Africa's flammable grassy biomes"
"Conor McAdams","2022-6-20","10.1098/rstb.2022.0092","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0092","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0092?download=true","/doi/epdf/10.1098/rstb.2022.0092","The Royal Society","Correction to ‘Late Pleistocene shell midden microstratigraphy indicates a complex history of human–environment interactions in the uplands of North Vietnam’"
"Marta Ponari","2018-8-5","10.1098/rstb.2017.0140","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2017.0140","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2017.0140?download=true","/doi/epdf/10.1098/rstb.2017.0140","The Royal Society","Learning abstract words and concepts insights from developmental language disorder"
"Stephen Elliott","2023-1-2","10.1098/rstb.2021.0073","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2021.0073","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2021.0073?download=true","/doi/epdf/10.1098/rstb.2021.0073","The Royal Society","The framework species method harnessing natural regeneration to restore tropical forest ecosystems"
"Irene Teixidor-Toneu","2022-6-20","10.1098/rstb.2022.0158","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0158","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0158?download=true","/doi/epdf/10.1098/rstb.2022.0158","The Royal Society","Correction to ‘Historical, archaeological and linguistic evidence test the phylogenetic inference of Viking-Age plant use’"
"Conor McAdams","2022-4-25","10.1098/rstb.2020.0493","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0493","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0493?download=true","/doi/epdf/10.1098/rstb.2020.0493","The Royal Society","Late Pleistocene shell midden microstratigraphy indicates a complex history of human–environment interactions in the uplands of northern Vietnam"
"Louise Connell","2018-8-5","10.1098/rstb.2017.0143","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2017.0143","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2017.0143?download=true","/doi/epdf/10.1098/rstb.2017.0143","The Royal Society","Interoception the forgotten modality in perceptual grounding of abstract and concrete concepts"
"Irene Teixidor-Toneu","2021-7-5","10.1098/rstb.2020.0086","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0086","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0086?download=true","/doi/epdf/10.1098/rstb.2020.0086","The Royal Society","Historical, archaeological and linguistic evidence test the phylogenetic inference of Viking-Age plant use"
