author,date,identifier,language,og_url,pdf_download_link,pdf_link,publisher,title
Francis Wollaston,1787-12-31,10.1098/rstl.1787.0012,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1787.0012,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1787.0012?download=true,/doi/epdf/10.1098/rstl.1787.0012,The Royal SocietyLondon,"XII. Observations of Miss Herschel's comet, in August and September, 1786"
James Limbird,1787-12-31,10.1098/rstl.1787.0011,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1787.0011,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1787.0011?download=true,/doi/epdf/10.1098/rstl.1787.0011,The Royal SocietyLondon,"XI. An account of the strata observed in sinking for water at Boston, in Lincolnshire"
M. Rumovski,1787-12-31,10.1098/rstl.1787.0010,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1787.0010,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1787.0010?download=true,/doi/epdf/10.1098/rstl.1787.0010,The Royal SocietyLondon,"X. Observations of the transit of Mercury at St. Petersburg. In a letter from M. Rumovski, Astronomer in the Imperial Academy, to Mr. J. H. de Magellan, F. R. S"
M. Köhler,1787-12-31,10.1098/rstl.1787.0009,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1787.0009,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1787.0009?download=true,/doi/epdf/10.1098/rstl.1787.0009,The Royal SocietyLondon,"IX. Observations of the transit of Mercury, May 4, 1786, at Dresden. By M. Köhler, Inspector of the Mathematical Repository of the Elector of Saxony; communicated by the Count de Brühl, F. R. S"
Alexander Baxter,1787-12-31,10.1098/rstl.1787.0008,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1787.0008,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1787.0008?download=true,/doi/epdf/10.1098/rstl.1787.0008,The Royal SocietyLondon,"VIII. Description of a set of halo's and parhelia, seen in the year 1771, in North-America"
Thomas Bugge,1787-12-31,10.1098/rstl.1787.0007,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1787.0007,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1787.0007?download=true,/doi/epdf/10.1098/rstl.1787.0007,The Royal SocietyLondon,VII. Determination of the heliocentric longitude of the descending node of Saturn
Samuel More,1787-12-31,10.1098/rstl.1787.0006,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1787.0006,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1787.0006?download=true,/doi/epdf/10.1098/rstl.1787.0006,The Royal SocietyLondon,"VI. Some account of an earthquake felt in the northern part of England. In a letter from Samuel More, Esq. to Sir Joseph Banks, Bart. P. R. S"
none,1787-12-31,10.1098/rstl.1787.0042,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1787.0042,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1787.0042?download=true,/doi/epdf/10.1098/rstl.1787.0042,The Royal SocietyLondon,Tab. III
Abraham Bennet,1787-12-31,10.1098/rstl.1787.0005,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1787.0005,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1787.0005?download=true,/doi/epdf/10.1098/rstl.1787.0005,The Royal SocietyLondon,"V. Appendix to the description of a new electrometer. In a letter from the Rev. Abraham Bennet, M. A. to Charles Blagden, M. D. Sec. R. S"
Abraham Bennet,1787-12-31,10.1098/rstl.1787.0004,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1787.0004,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1787.0004?download=true,/doi/epdf/10.1098/rstl.1787.0004,The Royal SocietyLondon,"IV. Description of a new electrometer. In a letter from the Rev. Abraham Bennet, M. A. to the Rev. Joseph Priestley, LL. D. F. R. S"
Tiberius Cavallo,1787-12-31,10.1098/rstl.1787.0003,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1787.0003,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1787.0003?download=true,/doi/epdf/10.1098/rstl.1787.0003,The Royal SocietyLondon,III. Magnetical experiments and observations
William Herschel,1787-12-31,10.1098/rstl.1787.0002,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1787.0002,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1787.0002?download=true,/doi/epdf/10.1098/rstl.1787.0002,The Royal SocietyLondon,"II. Remarks on the new comet. In a letter from William Herschel, LLD. F. R. S. to Charles Blagden, M. D. Sec. R. S"
Caroline Herschel,1787-12-31,10.1098/rstl.1787.0001,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1787.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1787.0001?download=true,/doi/epdf/10.1098/rstl.1787.0001,The Royal SocietyLondon,"I. An account of a new comet. In a letter from Miss Caroline Herschel to Charles Blagden, M.D. Sec. R. S"
none,1787-12-31,10.1098/rstl.1787.0000,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1787.0000,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1787.0000?download=true,/doi/epdf/10.1098/rstl.1787.0000,The Royal SocietyLondon,Advertisement
Tiberius Cavallo,1784-12-31,10.1098/rstl.1784.0010,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1784.0010,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1784.0010?download=true,/doi/epdf/10.1098/rstl.1784.0010,The Royal SocietyLondon,"IX. Description of a meteor, observed Aug. 18, 1783"
John Atkins,1784-12-31,10.1098/rstl.1784.0009,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1784.0009,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1784.0009?download=true,/doi/epdf/10.1098/rstl.1784.0009,The Royal SocietyLondon,"VIII. A meteorological journal for the year 1782, kept at Minehead, in Somersetshire"
John Michell,1784-12-31,10.1098/rstl.1784.0008,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1784.0008,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1784.0008?download=true,/doi/epdf/10.1098/rstl.1784.0008,The Royal SocietyLondon,"VII. On the means of discovering the distance, magnitude, &c. of the fixed stars, in consequence of the diminution of the velocity of their light, in case such a diminution should be found to take place in any of them, and such other data should be procured from observations, as would be farther necessary for that purpose. By the Rev. John Michell, B.D. F.R.S. In a letter to Henry Cavendish, Esq. F.R.S. and A.S"
Charles Hutton,1784-12-31,10.1098/rstl.1784.0007,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1784.0007,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1784.0007?download=true,/doi/epdf/10.1098/rstl.1784.0007,The Royal SocietyLondon,"VI. Project for a new division of the quadrant. By Charles Hutton, LL. D. F. R. S. In a letter to the Rev. Dr. Maskelyne, F. R. S. and Astronomer Royal"
Edward Pigott,1784-12-31,10.1098/rstl.1784.0006,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1784.0006,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1784.0006?download=true,/doi/epdf/10.1098/rstl.1784.0006,The Royal SocietyLondon,"V. Extract of a letter from Edward Pigott, Esq. to M. de Magellan, F.R.S; containing the discovery of a comet."
T. F. Page,1784-12-31,10.1098/rstl.1784.0004,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1784.0004,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1784.0004?download=true,/doi/epdf/10.1098/rstl.1784.0004,The Royal SocietyLondon,"IV. Description of the King's Wells at Sheerness, Languard-Fort, and Harwich"
Johann Moritz Bruhl,1784-12-31,10.1098/rstl.1784.0003,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1784.0003,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1784.0003?download=true,/doi/epdf/10.1098/rstl.1784.0003,The Royal SocietyLondon,III. Further observations upon Algol. By the same
Johann Moritz Bruhl,1784-12-31,10.1098/rstl.1784.0002,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1784.0002,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1784.0002?download=true,/doi/epdf/10.1098/rstl.1784.0002,The Royal SocietyLondon,"II. Observations on the obscuration of the star Algol, by Palitch, a farmer. Communicated in a letter from the Count de Bruhl, F.R.S. to Sir Joseph Banks, Bart. P.R.S"
William Marsden,1788-12-31,10.1098/rstl.1788.0030,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1788.0030,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1788.0030?download=true,/doi/epdf/10.1098/rstl.1788.0030,The Royal SocietyLondon,"XXVIII. On the era of the mahometans, called the Hejerà (هجرة)"
Thomas Barker,1788-12-31,10.1098/rstl.1788.0029,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1788.0029,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1788.0029?download=true,/doi/epdf/10.1098/rstl.1788.0029,The Royal SocietyLondon,"XXVII. Abstract of a register of the barometer, thermometer, and rain at Lyndon in Rutland; with the rain in Hampshire and Surrey, in 1787. Also some account of the annual growth of trees"
William Nicholson,1788-12-31,10.1098/rstl.1788.0028,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1788.0028,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1788.0028?download=true,/doi/epdf/10.1098/rstl.1788.0028,The Royal SocietyLondon,"XXVI. A description of an instrument which, by the turning of a winch, produces the two states of electricity without friction or communication with the earth. In a letter from Mr. William Nicholson to Sir Joseph Banks, Bart. P. R. S"
Richard Walker,1788-12-31,10.1098/rstl.1788.0027,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1788.0027,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1788.0027?download=true,/doi/epdf/10.1098/rstl.1788.0027,The Royal SocietyLondon,"XXV. Experiments on the production of artificial cold. By Mr. Richard Walker, Apothecary to the Radcliffe Infirmary at Oxford. In a letter to Henry Cavendish, Esq. F. R. S. and A. S"
Edward Waring,1788-12-31,10.1098/rstl.1788.0026,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1788.0026,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1788.0026?download=true,/doi/epdf/10.1098/rstl.1788.0026,The Royal SocietyLondon,XXIV. Some properties of the sum of the divisors of numbers
William Austin,1788-12-31,10.1098/rstl.1788.0025,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1788.0025,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1788.0025?download=true,/doi/epdf/10.1098/rstl.1788.0025,The Royal SocietyLondon,"XXIII. Experiments on the formation of volatile alkali, and on the affinities of the phlogisticated and light inflammable airs"
William Herschel,1788-12-31,10.1098/rstl.1788.0024,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1788.0024,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1788.0024?download=true,/doi/epdf/10.1098/rstl.1788.0024,The Royal SocietyLondon,XXII. On the georgian planet and its satellites
Matthew Baillie,1788-12-31,10.1098/rstl.1788.0023,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1788.0023,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1788.0023?download=true,/doi/epdf/10.1098/rstl.1788.0023,The Royal SocietyLondon,"XXI. An account of a remarkable transposition of the viscera. By Matthew Baillie, M. D. In a letter to John Hunter, Esq. F. R. S"
William Morgan,1788-12-31,10.1098/rstl.1788.0022,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1788.0022,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1788.0022?download=true,/doi/epdf/10.1098/rstl.1788.0022,The Royal SocietyLondon,"XX. On the probabilities of survivorships between two persons of any given ages, and the method of determining the values of reversions depending on those survivorships"
Joseph Priestley,1788-12-31,10.1098/rstl.1788.0021,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1788.0021,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1788.0021?download=true,/doi/epdf/10.1098/rstl.1788.0021,The Royal SocietyLondon,"XIX. Additional experiments and observations relating to the principle of acidity, the decomposition of water, and phlogiston. By Joseph Priestly, LL. D. F. R. S. With Letters to him on the subject, by Dr. Withering, and James Keir, Esq"
Charles Blagden,1788-12-31,10.1098/rstl.1788.0020,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1788.0020,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1788.0020?download=true,/doi/epdf/10.1098/rstl.1788.0020,The Royal SocietyLondon,XVIII. Experiments on the effect of various substances in lowering the point of congelation in water
Henry Cavendish,1788-12-31,10.1098/rstl.1788.0019,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1788.0019,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1788.0019?download=true,/doi/epdf/10.1098/rstl.1788.0019,The Royal SocietyLondon,"XVII. On the conversion of a mixture of dephlogisticated and phlogisticated air into nitrous acid, by the electric spark"
Tiberius Cavallo,1788-12-31,10.1098/rstl.1788.0018,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1788.0018,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1788.0018?download=true,/doi/epdf/10.1098/rstl.1788.0018,The Royal SocietyLondon,XVI. Description of a new electrical instrument capable of collecting together a diffused or little condensed quantity of electricity
Tiberius Cavallo,1788-12-31,10.1098/rstl.1788.0017,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1788.0017,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1788.0017?download=true,/doi/epdf/10.1098/rstl.1788.0017,The Royal SocietyLondon,"XV. Of the temperament of those musical instruments, in which the tones, keys of frets, are fixed, as in the harpsichord, organ, guitar, &c"
Edward Jenner,1788-12-31,10.1098/rstl.1788.0016,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1788.0016,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1788.0016?download=true,/doi/epdf/10.1098/rstl.1788.0016,The Royal SocietyLondon,"XIV. Observation on the natural history of the cuckoo. By Mr. Edward Jenner. In a letter to John Hunter, Esq. F. R. S"
none,1788-12-31,10.1098/rstl.1788.0015,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1788.0015,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1788.0015?download=true,/doi/epdf/10.1098/rstl.1788.0015,The Royal SocietyLondon,Meteorological journal 1787
Henry Cavendish,1788-12-31,10.1098/rstl.1788.0014,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1788.0014,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1788.0014?download=true,/doi/epdf/10.1098/rstl.1788.0014,The Royal SocietyLondon,"XIII. An account of experiments made by Mr. John McNab, at Albany Fort, Hudson's Bay, relative to the freezing of nitrous and vitriolic acids"
James Edward Smith,1788-12-31,10.1098/rstl.1788.0013,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1788.0013,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1788.0013?download=true,/doi/epdf/10.1098/rstl.1788.0013,The Royal SocietyLondon,XII. Some observations on the irritability of vegetables
Joseph Priestley,1788-12-31,10.1098/rstl.1788.0012,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1788.0012,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1788.0012?download=true,/doi/epdf/10.1098/rstl.1788.0012,The Royal SocietyLondon,"XI. Experiments and observations relating to the principle of acidity, the composition of water, and phlogiston. By Joseph Priestley, LL. D. F. R. S"
Charles Blagden,1788-12-31,10.1098/rstl.1788.0011,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1788.0011,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1788.0011?download=true,/doi/epdf/10.1098/rstl.1788.0011,The Royal SocietyLondon,X. Experiments on the cooling of water below its freezing point
Edward Whitaker Gray,1788-12-31,10.1098/rstl.1788.0010,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1788.0010,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1788.0010?download=true,/doi/epdf/10.1098/rstl.1788.0010,The Royal SocietyLondon,"IX. Observations on the manner in which glass is charged with the electric fluid, and discharged"
James Six,1788-12-31,10.1098/rstl.1788.0009,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1788.0009,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1788.0009?download=true,/doi/epdf/10.1098/rstl.1788.0009,The Royal SocietyLondon,"VIII. Experiment on local heat. In a letter from James Six, Esq. to the Rev. Francis Wollaston, LL. B. F. R. S"
Edward Waring,1788-12-31,10.1098/rstl.1788.0008,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1788.0008,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1788.0008?download=true,/doi/epdf/10.1098/rstl.1788.0008,The Royal SocietyLondon,VII. On centripetal forces
William Heberden,1788-12-31,10.1098/rstl.1788.0007,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1788.0007,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1788.0007?download=true,/doi/epdf/10.1098/rstl.1788.0007,The Royal SocietyLondon,"VI. A table of the mean heat of every month for ten years in London, from 1763 to 1772 inclusively"
John Hunter,1788-12-31,10.1098/rstl.1788.0006,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1788.0006,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1788.0006?download=true,/doi/epdf/10.1098/rstl.1788.0006,The Royal SocietyLondon,"V. Some observations on the heat of wells and springs in the island of Jamaica, and on the temperature of the Earth below the surface in different climates"
Erasmus Darwin,1788-12-31,10.1098/rstl.1788.0005,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1788.0005,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1788.0005?download=true,/doi/epdf/10.1098/rstl.1788.0005,The Royal SocietyLondon,"IV. Frigorific experiments on the mechanical expansion of air, explaining the cause of the great degree of cold on the summits of high mountains, the sudden condensation of aerial Vapour, and of the perpetual mutability of atmospheric Heat. By Erasmus Darwin, M. D. F. R. S. ; communicated by the Right Honorable Charles Greville, F. R. S"
Michael Rubin de Celis,1788-12-31,10.1098/rstl.1788.0004,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1788.0004,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1788.0004?download=true,/doi/epdf/10.1098/rstl.1788.0004,The Royal SocietyLondon,"III. An account of a mass of native iron, found in South-America. By Don Michael Rubin de Celis. Communicated by Sir joseph Banks, Bart. P. R. S"
George Fordyce,1788-12-31,10.1098/rstl.1788.0003,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1788.0003,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1788.0003?download=true,/doi/epdf/10.1098/rstl.1788.0003,The Royal SocietyLondon,"II. The Croonian Lecture on muscular motion. By George Fordyce, M. D. F. R. S"
Tiberius Cavallo,1788-12-31,10.1098/rstl.1788.0002,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1788.0002,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1788.0002?download=true,/doi/epdf/10.1098/rstl.1788.0002,The Royal SocietyLondon,"I. Of the methods of manifesting the presence, and ascertaining the quality, of small quantities of natural of artificial electricity. By Mr. Tiberius Cavallo, F. R. S. The Lecture founded by the late Henry Baker, Esq. F. R. S"
none,1788-12-31,10.1098/rstl.1788.0001,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1788.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1788.0001?download=true,/doi/epdf/10.1098/rstl.1788.0001,The Royal SocietyLondon,Errata
none,1788-12-31,10.1098/rstl.1788.0000,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1788.0000,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1788.0000?download=true,/doi/epdf/10.1098/rstl.1788.0000,The Royal SocietyLondon,Advertisement
none,1784-12-31,10.1098/rstl.1784.0001,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1784.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1784.0001?download=true,/doi/epdf/10.1098/rstl.1784.0001,The Royal SocietyLondon,"I. An observation of the variation of light in the start Algol In a letter from Sir Henry C. Englefield, Bart. F.R.S. and S.A. to Joseph Planta, Esq. Sec. R.S"
none,1784-12-31,10.1098/rstl.1784.0005,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1784.0005,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1784.0005?download=true,/doi/epdf/10.1098/rstl.1784.0005,The Royal SocietyLondon,Errata
none,1784-12-31,10.1098/rstl.1784.0000,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1784.0000,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1784.0000?download=true,/doi/epdf/10.1098/rstl.1784.0000,The Royal SocietyLondon,Advertisement
none,1789-12-31,10.1098/rstl.1789.0000,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1789.0000,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1789.0000?download=true,/doi/epdf/10.1098/rstl.1789.0000,The Royal SocietyLondon,Advertisement
none,1789-12-31,10.1098/rstl.1789.0003,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1789.0003,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1789.0003?download=true,/doi/epdf/10.1098/rstl.1789.0003,The Royal SocietyLondon,Erratum
John Smeaton,1789-12-31,10.1098/rstl.1789.0001,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1789.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1789.0001?download=true,/doi/epdf/10.1098/rstl.1789.0001,The Royal SocietyLondon,"I. Description of an improvement in the applications of the quadrant of altitude to a celestial globe, for the resolution of problems dependant on azimuth and altitude"
Joseph Priestley,1789-12-31,10.1098/rstl.1789.0002,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1789.0002,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1789.0002?download=true,/doi/epdf/10.1098/rstl.1789.0002,The Royal SocietyLondon,"II. Objections to the experiments and observations relating to the principle of acidity, the composition of water, and phlogiston, considered; with farther experiments and observations on the same subject"
Edward Waring,1789-12-31,10.1098/rstl.1789.0018,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1789.0018,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1789.0018?download=true,/doi/epdf/10.1098/rstl.1789.0018,The Royal SocietyLondon,"XVII. On the method of correspondent values, &c"
Isaac Milner,1789-12-31,10.1098/rstl.1789.0025,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1789.0025,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1789.0025?download=true,/doi/epdf/10.1098/rstl.1789.0025,The Royal SocietyLondon,XXIV. On the production of nitrous acid and nitrous air
Joseph Priestley,1789-12-31,10.1098/rstl.1789.0024,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1789.0024,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1789.0024?download=true,/doi/epdf/10.1098/rstl.1789.0024,The Royal SocietyLondon,"XXIII. Experiments on the transmission of the vapour of acids through an hot earthen tube, and further observations relating to phlogiston"
William Nicholson,1789-12-31,10.1098/rstl.1789.0023,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1789.0023,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1789.0023?download=true,/doi/epdf/10.1098/rstl.1789.0023,The Royal SocietyLondon,XXII. Experiments and observations on electricity
Nevil Maskelyne,1789-12-31,10.1098/rstl.1789.0022,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1789.0022,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1789.0022?download=true,/doi/epdf/10.1098/rstl.1789.0022,The Royal SocietyLondon,"XXI. An attempt to explain a difficulty in the theory of vision, depending on the different refrangibility of light"
William Marsden,1790-12-31,10.1098/rstl.1790.0029,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1790.0029,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1790.0029?download=true,/doi/epdf/10.1098/rstl.1790.0029,The Royal SocietyLondon,XXV. On the chronology of the Hindoos
Charles Wildbore,1790-12-31,10.1098/rstl.1790.0028,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1790.0028,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1790.0028?download=true,/doi/epdf/10.1098/rstl.1790.0028,The Royal SocietyLondon,XXIV. On spherical motion.
William Herschel,1790-12-31,10.1098/rstl.1790.0027,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1790.0027,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1790.0027?download=true,/doi/epdf/10.1098/rstl.1790.0027,The Royal SocietyLondon,"XXIII. On the satellites of the planet Saturn, and rotation of its ring on an axis."
Adair Crawford,1790-12-31,10.1098/rstl.1790.0026,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1790.0026,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1790.0026?download=true,/doi/epdf/10.1098/rstl.1790.0026,The Royal SocietyLondon,XXII. Experiments and observations on the matter of cancer and on the aërial fluids extricated from animal substances by distillation and putrefaction; together with some remarks on sulphureous hepatic air
Edward Pigott,1790-12-31,10.1098/rstl.1790.0025,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1790.0025,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1790.0025?download=true,/doi/epdf/10.1098/rstl.1790.0025,The Royal SocietyLondon,"XXI. Determination of the longitudes and latitudes of some remarkable places near the Severn. In a letter from Edward Pigott, Esq. to Sir Henry C. Englefield, Bart. F. R. S"
James Keir,1790-12-31,10.1098/rstl.1790.0024,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1790.0024,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1790.0024?download=true,/doi/epdf/10.1098/rstl.1790.0024,The Royal SocietyLondon,"XX. Experiments and observations on the dissolution of metals in acids, and their precipitations; with an account of a new compound acid menstruum, useful in some technical operations of parting metals"
John Castles,1790-12-31,10.1098/rstl.1790.0023,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1790.0023,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1790.0023?download=true,/doi/epdf/10.1098/rstl.1790.0023,The Royal SocietyLondon,"XIX. Observations on the sugar ants. In a letter from John Castles, Esq. to Lieut. Gen. Melvill, F. R. S"
Charles Blagden,1790-12-31,10.1098/rstl.1790.0022,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1790.0022,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1790.0022?download=true,/doi/epdf/10.1098/rstl.1790.0022,The Royal SocietyLondon,XVIII. Report on the best method of proportioning the excise upon spirituous liquors
Josiah Wedgwood,1790-12-31,10.1098/rstl.1790.0021,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1790.0021,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1790.0021?download=true,/doi/epdf/10.1098/rstl.1790.0021,The Royal SocietyLondon,"XVII. On the analysis of a mineral substance from New South Wales. In a letter from Josiah Wedgwood, Esq. F. R. S. and A. S. to Sir Joseph Banks, Bart. P. R. S"
Everard Home,1790-12-31,10.1098/rstl.1790.0020,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1790.0020,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1790.0020?download=true,/doi/epdf/10.1098/rstl.1790.0020,The Royal SocietyLondon,"XVI. An account of a child with a double head. In a letter from Everard Home, Esq. F. R. S. to John Hunter, Esq. F. R. S."
William Withering,1790-12-31,10.1098/rstl.1790.0019,EN,https://royalsocietypublishing.org/doi/10.1098/rstl.1790.0019,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1790.0019?download=true,/doi/epdf/10.1098/rstl.1790.0019,The Royal SocietyLondon,XV. An account of some extraordinary effects of lightning
